name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000021_T440s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:23 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0036820562104546983,None,0.7348862403416045,None,1.360754828577495,15.817269738303048,0.018351979982945354,None,0.9816480200170546,None,70.80386752832855,None,0.3500021903198346,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22325281727941793,None,0.04,None,2.9742695206634346,7.236722881967068,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:24 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0013511582511563924,None,1.3238472103717935,None,0.7553741792598232,27.576321899813227,0.4638088890489061,None,0.536191110951094,None,0.00010000000222044595,None,0.32288284452641725,None,1.0,None,1.0,None,6.0,None,6.0,None,0.14183602961714836,None,0.04,None,2.9048095622167622,7.171197242368385,0.7888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000023_T483s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:24 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0022476749558040243,None,0.7824370705421667,None,1.2780580543136582,15.458394558748742,1.529469306760234e-08,None,0.9999999847053069,None,213.4550321667748,None,0.3657355836198348,None,1.0,None,1.0,None,6.0,None,6.0,None,0.23093779663546643,None,0.04,None,2.8090134956788813,7.033156568229348,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000024_T505s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:24 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0007730821222013962,None,1.7982055214518673,None,0.5561099596627876,33.134890580704436,0.5761959274185681,None,0.42380407258143193,None,0.00011056925849507772,None,0.319938918359333,None,1.0,None,1.0,None,6.0,None,6.0,None,0.12488670319638073,None,0.04,None,2.6894345198274694,6.851322026174238,0.7555555555555555
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:24 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.003476122362181533,None,2.273140723698295,None,0.43991997045085984,40.5414460528104,0.6455665559376409,None,0.3544334440623591,None,0.00010000016930900279,None,0.3394309903971686,None,1.0,None,1.0,None,6.0,None,6.0,None,0.14553327559096996,None,0.04,None,2.530599833489261,7.047909124862442,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000026_T548s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0005536832136546765,None,0.8871045104051215,None,1.1272628966155538,14.841823129332068,1.2709533980803656e-09,None,0.9999999987290467,None,606.2361149491088,None,0.3469981109464555,None,1.0,None,1.0,None,6.0,None,6.0,None,0.24302280716448355,None,0.04,None,2.554617207849528,6.5493392817142855,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000027_T570s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004874338252660815,None,0.9164544631371588,None,1.0911616891218494,14.6557561078317,0.007100454013985791,None,0.9928995459860142,None,172.2636693441617,None,0.34391448779760153,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21414198457142541,None,0.04,None,2.397050598680052,6.6716152857859194,0.6722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000028_T592s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00010752197640606642,None,0.9384600682637293,None,1.0655754398267872,14.25334033875526,1.589979536920083e-09,None,0.9999999984100205,None,1843.130852943936,None,0.36260320967513127,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2275421897032226,None,0.04,None,2.3107331683072845,6.572974040231078,0.7611111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000029_T614s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00393389233688346,None,1.027073401199632,None,0.973640246969681,14.629118654524445,0.00731834428726541,None,0.9926816557127346,None,100.36746425144537,None,0.3303801487578041,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1883089518882053,None,0.04,None,2.099449534978735,6.783548683395201,0.6888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000030_T635s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0031887994458348334,None,1.0659618146736953,None,0.9381199084566767,14.371161041685463,0.009164667985772312,None,0.9908353320142277,None,345.60986080075855,None,0.38317970512443716,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2409964207502613,None,0.04,None,2.029344093448,6.642964644637913,0.8055555555555556
