name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100038_T811s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.001387941626967315,0.0032337755327146575,0.8728019710470313,0.006391823710763195,1.1457352677611157,12.68600196287436,1.0,0,0.3204092466365667,0.02091326835020131,1.0,0,6.0,0,0.2037789621459618,0.0211616392780867,0.04,0,2.52469742884467,5.587920328362798,0.7666666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100039_T833s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003318510194987523,0.002644214842828636,0.8350024124626005,0.00516107904079739,1.1976013303372217,11.994530203942627,1.0,0,0.35813869357550193,0.019861971796362694,1.0,0,6.0,0,0.2376018682563874,0.016617827793212383,0.04,0,2.6429149501896885,5.282556330475387,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100040_T854s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0024326270710074427,0.002713955232096145,0.8667259577576503,0.005384823851930412,1.1537672214031176,12.336870913247155,1.0,0,0.3127260709620218,0.01687588054082187,1.0,0,6.0,0,0.17944576841494309,0.018230780560330943,0.04,0,2.4863728322379623,5.4907388484874025,0.7111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100041_T876s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012168433229176046,0.0029370671767269094,0.8049825362827594,0.005838025102706201,1.2422629745705918,11.520964702970819,1.0,0,0.3032436320714274,0.01988909738900013,1.0,0,6.0,0,0.19800687375753911,0.021747419051893035,0.04,0,2.780390204140201,4.91417525821035,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100042_T898s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0010880790243793514,0.0034624972079792945,0.8458005190189718,0.006841170272562733,1.1823118779353332,12.299874556004827,1.0,0,0.3258815215929093,0.022650031997888037,1.0,0,6.0,0,0.1837115732797323,0.02310771533373496,0.04,0,2.531202936922771,5.550287360544306,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100043_T920s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0008899393001159384,0.0026141839895512994,0.8699053451879735,0.005160395165733425,1.149550356865453,12.74320831942405,1.0,0,0.3237188635746832,0.01717945650983997,1.0,0,6.0,0,0.2090988572347463,0.017027704849810785,0.04,0,2.5678206595915793,5.5526344137172,0.7055555555555556
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100044_T942s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.00011005175565226288,0.003458401756355982,0.8017667122246849,0.006836418707701065,1.2472455949502712,11.346186685915526,1.0,0,0.32211408331475244,0.024093725724279678,1.0,0,6.0,0,0.19464002300878525,0.024554087236906212,0.04,0,2.691353097873653,4.951951332304359,0.8111111111111111
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100045_T964s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0012677121388328105,0.0024380497176932766,0.8229601142188373,0.004818674094846357,1.2151257183942759,11.638414889754289,1.0,0,0.32508110812256985,0.016332110233881456,1.0,0,6.0,0,0.18199120793255252,0.016753701877944196,0.04,0,2.6365336969793223,5.162885240064861,0.6666666666666666
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100046_T985s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:21 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0005940245735810423,0.003057562605797937,0.8751244156378696,0.006002436200699539,1.1426946639022861,12.610211410678666,1.0,0,0.3470102899500961,0.020129623093285323,1.0,0,6.0,0,0.18980800676421383,0.0188214615451395,0.04,0,2.4307902993670614,5.79204876202683,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100047_T1007s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:22:22 2022,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0002280780498289392,0.004131489936935275,0.9100518155836602,0.008042433701456563,1.098838530813382,12.65043270618144,1.0,0,0.36987849329384453,0.028706647449170786,1.0,0,6.0,0,0.23166394461776596,0.02328146156816548,0.04,0,2.3421536486467063,5.79986237047679,0.7166666666666667
