name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100021_T439s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0014612052752560611,0.005292742685767125,0.17313332233803033,0.008480016515792181,5.7758956305798375,1.5870433944318656,1.0,0,2.645305802466983,1.9652423498100764,1.0,0,6.0,0,0.6985713778523972,0.05155168298596211,0.04,0,33.399008456818066,0.1642117084660437,0.65
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100022_T461s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0007933839766510742,0.005232906109574014,0.1785647104156834,0.007916431552928623,5.600210689290653,1.6321652637505795,1.0,0,4.72015995020451,4.487256606966294,1.0,0,6.0,0,0.7991736102892499,0.040380104202578856,0.04,0,41.92581897085417,0.1291401386033596,0.7888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100023_T483s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:04 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003238389142284026,0.005493491381166731,0.18232953164620613,0.008443981132666822,5.484575049204914,1.7046862709736372,1.0,0,4.049999975106752,3.5227401033009667,1.0,0,6.0,0,0.7676118175377056,0.043547947270460984,0.04,0,38.20097616864705,0.14350447817445044,0.6388888888888888
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100024_T505s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0014889976889432832,0.0071077929082636795,0.17323036590414878,0.010663016028031923,5.772659976677048,1.5925506900665525,1.0,0,5.13926930623046,7.171215412236,1.0,0,6.0,0,0.8117402485564584,0.055217036463893726,0.04,0,60.37341762303367,0.08916710577786761,0.6833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100025_T527s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0021521427907260637,0.006328524635060645,0.1805217858599732,0.009222014492942288,5.539497602664302,1.6931119091361582,1.0,0,7.068482845047539,7.400258851780865,1.0,0,6.0,0,0.799327856045362,0.043262216131105216,0.04,0,39.77302066797824,0.13301507435345628,0.7555555555555555
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100026_T549s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.006467388678540575,0.005466961988850409,0.1857035281575901,0.007994642135730111,5.384927308173643,1.7596697789226843,1.0,0,6.881810434884835,5.345025562517513,1.0,0,6.0,0,0.7717556628629163,0.036490992848608114,0.04,0,38.343072643296416,0.1433847560488006,0.6277777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100027_T571s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0022586249339751063,0.005721017079189306,0.14299063719392505,0.00879530773434254,6.993464884304222,1.3705238451866855,1.0,0,4.153015743434452,3.8256290820039585,1.0,0,6.0,0,0.7108885589307556,0.057616779635963386,0.04,0,44.64992861701412,0.12341930816990401,0.6833333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100028_T592s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.005609735740820243,0.0067411886890408395,0.15479977590517305,0.009822725885469103,6.459957672113028,1.4266164004482933,1.0,0,7.143294634883328,8.04169743417589,1.0,0,6.0,0,0.768780216014231,0.053431155901894685,0.04,0,57.63493065557982,0.0891248709830525,0.6333333333333333
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100029_T614s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.00036324791390318634,0.0051486820742640505,0.15876341553855278,0.00791465483858587,6.298680313772718,1.4761546565385038,1.0,0,3.99580396530067,4.036523193923077,1.0,0,6.0,0,0.7836715845629949,0.04702609130008265,0.04,0,43.52867044783237,0.12333256638591329,0.7777777777777778
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100030_T636s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003001706886765043,0.005142631455626394,0.15902331893098445,0.007870052295406198,6.288385921777902,1.481128558560292,1.0,0,4.3273162320462335,3.534771149062948,1.0,0,6.0,0,0.7386723269824924,0.0458936635843704,0.04,0,41.38714839833454,0.12937594869025917,0.6722222222222223
