name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48879_T946s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48879_T946s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.017349540641282326,,0.2692557930795179,,3.7139405193955297,134.42934867553436,1,,3.772357082437306,,0.5,,12.873346971468697,38.78459739470317
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48887_T1042s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48887_T1042s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.005489869078829106,,0.28866828744120976,,3.464183782929949,153.7798286743572,1,,3.4326311316178297,,0.5476263089615407,,4.436352080849116,120.08700549406124
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48889_T1067s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48889_T1067s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.0204061267448119,,0.1822660468748638,,5.486485372048245,91.50258808709775,1,,2.431879657557339,,0.5,,6.432676069686236,78.04725720475538
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488104_T1246s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488104_T1246s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0075172811894389955,,0.1807107594771267,,5.533704815880507,95.37112011711659,1,,1.4610691529474367,,0.5837508913777268,,2.7926944962882296,188.98666660809945
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488110_T1318s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488110_T1318s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.0043797522035228555,,0.2738707041934286,,3.6513580484816033,137.26034752419955,1,,3.248514059498983,,0.5,,6.000794673350526,83.5242284678153
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488112_T1342s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488112_T1342s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.0019621590317488624,,0.23558549476975774,,4.244743510110074,123.43388530005188,1,,4.663876936352527,,0.5004277594283351,,6.891775151921193,76.02850911937104
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488116_T1391s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488116_T1391s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.030416754326581294,,0.21560925966059055,,4.6380197287175315,112.6406747763459,1,,1.3895504316987801,,0.6136546902329231,,4.659817834834249,112.11936252243741
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488117_T1403s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488117_T1403s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.001506710055245091,,0.266088862479563,,3.758143015387595,150.08378132933788,1,,3.3123999523556824,,0.5129037937798041,,2.862220651330313,197.07234268465615
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488121_T1452s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488121_T1452s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0012733587569241631,,0.16952980236268717,,5.898667880592634,90.70349827375192,1,,1.4414954032879665,,0.585774436347753,,3.8117287200308936,140.37110580488002
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488122_T1464s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488122_T1464s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.030015148796451698,,0.38127733256889107,,2.6227627886043163,220.00834936041468,1,,7.148732992773889,,0.5030984007837962,,4.257770123384418,135.5307026065252
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488128_T1536s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488128_T1536s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0018414139895520103,,0.3406212424588921,,2.935812202378086,170.8715763008104,1,,4.7110462024991175,,0.5,,10.747290275815974,46.67892459436539
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488129_T1548s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488129_T1548s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.012044816783892728,,0.14198109540144785,,7.043191188041803,71.2297821534897,1,,1.4885107290083062,,0.5,,3.794522434351519,132.21955548064403
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488130_T1560s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488130_T1560s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.010675350837681629,,0.1946226934124392,,5.138146957409672,109.40583481993635,1,,3.155929368867009,,0.5,,1.902713414929092,295.45772511445404
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488135_T1621s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488135_T1621s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.007397833891450799,,0.2650580779491176,,3.7727580601862165,134.8597522476174,1,,4.9850893579385644,,0.5116785824517506,,8.076624070110318,62.99892925359722
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488136_T1633s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488136_T1633s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.026721971993332816,,0.3258106366801368,,3.069267505166646,166.42430139775033,1,,5.961062218412169,,0.5198160258619148,,6.218235880618874,82.14970680544555
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488152_T1827s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488152_T1827s_1,,24 January 2022 23:07:34,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.005071928097164178,,0.21934157204418647,,4.559099265498788,112.30931416639626,1,,2.394534446957509,,0.53993227048653,,5.440957270006554,94.11118288666609
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488153_T1839s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488153_T1839s_1,,24 January 2022 23:07:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.047212537867877734,,0.4067571110366376,,2.458469619502061,215.9349582993448,1,,20.024855366826383,,0.5,,5.790009833075551,91.69174287378809
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488177_T2129s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488177_T2129s_1,,24 January 2022 23:07:37,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.003582168913004799,,0.35544860070014306,,2.813346284189205,184.0429796714904,1,,3.3507393865712167,,0.5,,5.2686636368127395,98.2796713891291
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488179_T2153s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488179_T2153s_1,,24 January 2022 23:07:39,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.010052896701153126,,0.23304477671917379,,4.291020867655108,118.11765865688443,1,,3.1730044246295925,,0.5,,9.293552970194959,54.540033659557665
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488182_T2189s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488182_T2189s_1,,24 January 2022 23:07:40,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.007288906073831543,,0.14325586291947984,,6.980517094522494,75.20448453150986,1,,0.8393289943810673,,0.5882867959128172,,4.0264421145418,130.38619019519112
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488184_T2213s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488184_T2213s_1,,24 January 2022 23:07:42,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.009559266723108237,,0.3087235603603954,,3.2391437790903534,165.42032852944567,1,,5.361111981044599,,0.5,,6.857360365290273,78.1418800558167
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488185_T2225s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488185_T2225s_1,,24 January 2022 23:07:43,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.020981680915512058,,0.25573971207379737,,3.910225720874495,128.65951476566522,1,,3.6543615871409205,,0.5,,6.692718978299739,75.17317158137573
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488205_T2468s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488205_T2468s_1,,24 January 2022 23:07:45,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.011704939339794367,,0.23249554621221658,,4.301157662122367,109.8259935537939,1,,2.7866008990287643,,0.5,,11.709613435864714,40.34313715621185
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488215_T2589s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488215_T2589s_1,,24 January 2022 23:07:46,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.0012482588962239658,,0.19052220953783136,,5.248731905985131,102.97702553705913,1,,1.892340595716542,,0.5632606069116811,,2.7026666802369816,199.99722517727795
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488216_T2601s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488216_T2601s_1,,24 January 2022 23:07:48,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.000689851133826788,,0.18915117164806963,,5.2867766627455905,101.01753051391184,1,,2.2816846592029285,,0.5448713478145387,,2.7294863101635545,195.6719239580924
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488218_T2625s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488218_T2625s_1,,24 January 2022 23:07:50,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.03497154248869502,,0.2904623158350022,,3.4427873961042588,153.97237083384775,1,,7.877842314266679,,0.5,,6.208494857127275,85.38634024732428
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488226_T2721s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488226_T2721s_1,,24 January 2022 23:07:51,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.024292126638640183,,0.2019973533450893,,4.950559912988636,109.42241285515018,1,,2.7081162303129083,,0.5,,3.7777482882031546,143.40005313443143
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488231_T2781s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488231_T2781s_1,,24 January 2022 23:07:52,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.02752606177173551,,0.2460190517120282,,4.064725853713664,132.1817097392454,1,,5.763047180136219,,0.5,,4.720875704233126,113.81559753804474
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488232_T2793s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488232_T2793s_1,,24 January 2022 23:07:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.03238786257496763,,0.2952263542668185,,3.3872314769575893,149.60149532288008,1,,3.6922659294983973,,0.5,,5.965955705099532,84.94200546540843
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488239_T2878s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488239_T2878s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.00772472344647039,,0.19288209646121057,,5.184514365754544,102.40254627289576,1,,2.2560873333452975,,0.5,,2.6939615515315154,197.08300090904513
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488247_T2974s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488247_T2974s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.010223451656456134,,0.15725170030422603,,6.359231716193569,78.38819494638113,1,,1.0249591164753693,,0.6010892935137903,,8.066483696277512,61.80061224992773
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488248_T2986s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488248_T2986s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.025305442642325537,,0.3085498355826661,,3.2409675348282008,163.0909537238362,1,,4.691081062655429,,0.5,,4.674732490301822,113.0757600585285
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488254_T3059s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488254_T3059s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.016432474484208454,,0.19880810852184994,,5.029975927214736,107.52818586909943,1,,2.9902089716985434,,0.5,,3.815848807373923,141.74860194665197
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488270_T3251s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488270_T3251s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0036334494614929384,,0.2924687753041287,,3.4191684187829376,167.7458230303708,1,,4.40593302106226,,0.511328797216271,,4.584523868199441,125.11220956631291
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488291_T3505s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488291_T3505s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.005322255018789413,,0.2855950566584537,,3.5014611656808583,164.09970246877464,1,,3.662930083196276,,0.6401264278097992,,3.3263646987022497,172.7463852923947
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488293_T3529s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488293_T3529s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.004374818733714423,,0.40758938000666606,,2.453449596708445,202.99325112739118,1,,5.4954149739551434,,0.5,,9.386688097825788,53.06010121211388
2022-01-21_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF488294_T3541s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF488294_T3541s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.03594668303183507,,0.40830067556053773,,2.44917547252927,218.73833471347515,1,,5.778783577090659,,0.5,,6.441874251123863,83.16762242875652
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF4884_T41s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF4884_T41s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.009595275244316241,,0.20235379888151972,,4.941839518345344,105.98837362394808,1,,3.9877043225677813,,0.5,,5.969849767946081,87.74152644818916
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF4887_T80s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF4887_T80s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.004837415461193716,,0.3294261547631046,,3.035581679053733,198.46624070464134,1,,5.264859524832356,,0.5,,2.7791122614368016,216.7924733158721
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48810_T120s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48810_T120s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.01680294566603272,,0.19286630991819506,,5.184938729963536,102.69976648354037,1,,1.6548850977210354,,0.5607123262896108,,3.630363804488358,146.6846470666797
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48812_T136s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48812_T136s_1,,24 January 2022 23:05:53,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.009573170202904279,,0.21616544391930012,,4.62608630625219,111.58820923358027,1,,2.496903586415293,,0.5124126659836364,,4.882688255616123,105.72915617443326
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48812_T145s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48812_T145s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.0020644498895809613,,0.3729900093716592,,2.6810369577582116,186.85874084142733,1,,5.280926783055608,,0.5,,10.380236247137766,48.26482154976924
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48813_T158s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48813_T158s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.007453129513879024,,0.2714505810220156,,3.683911805364294,160.58235368989713,1,,3.3090226210393134,,0.5799571032771071,,3.5398239232177167,167.12718858383167
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48816_T184s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48816_T184s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.04201258454762733,,0.2915129835709241,,3.4303789414467145,156.4800696783523,1,,3.309098233746027,,0.5,,6.288875272760679,85.35910813809429
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48817_T196s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48817_T196s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.057089629330943276,,0.38540579652206225,,2.594667773614442,215.91827677320208,1,,14.048512546590821,,0.5,,8.90699023813077,62.9016316308529
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48817_T197s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48817_T197s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.014745641239497941,,0.30255121018448,,3.3052255827707713,153.02399151243873,1,,6.878080274384225,,0.5,,9.619595851164148,52.58059898525998
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48821_T244s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48821_T244s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.05156757517111526,,0.47370857737047045,,2.111002518786853,259.7751485922639,1,,14.443143307778454,,0.5720379273006941,,6.807764554139817,80.55704967816054
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48824_T280s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48824_T280s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.005799097796969537,,0.19735648360654923,,5.066973132707433,104.60280604644377,1,,2.4842589844038256,,0.5249376210729401,,4.526462917806246,117.09940639726412
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48825_T313s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48825_T313s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.015970582207260064,,0.19344367472484175,,5.169463418343455,102.35779057145099,1,,1.4694520536381233,,0.6242627567068962,,4.709994048452159,112.34861809837437
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48826_T305s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48826_T305s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.043392387217530644,,0.33920576665204016,,2.9480630882841314,187.90923759957712,1,,7.91626700962736,,0.5062298986601069,,6.36016765267463,87.10399292166753
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48828_T328s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48828_T328s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.11089670836188663,,0.6127474361278535,,1.6319937727023697,356.06382039853867,1,,40.4883901203348,,0.5,,3.8491997812103325,150.97241982323968
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48828_T351s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48828_T351s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0067014002939662825,,0.19263727922000845,,5.191103217658683,94.4111720970073,1,,1.894992241503787,,0.5,,11.001283091284154,44.55140833373708
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48831_T365s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48831_T365s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.006357814574475001,,0.15702260462794762,,6.368509822960963,86.38850872821257,1,,1.7285247710375777,,0.5025949809924556,,2.6768939249449044,205.53432543111526
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48834_T400s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48834_T400s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.06524833800353035,,0.4146895349041303,,2.411442575301989,220.92771656982237,1,,19.591651293753063,,0.5,,5.72995507066926,92.98173283162485
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48836_T426s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48836_T426s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.013466917265357922,,0.22307259686884418,,4.48284555806714,120.79084315171966,1,,1.7617633802152315,,0.5598189886044816,,3.871230208867123,139.8815756193454
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48842_T498s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48842_T498s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0023639465612675967,,0.2960537873481476,,3.3777645912161205,163.9527213615079,1,,4.154699925293234,,0.5,,4.146831187495668,133.55291709027466
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48843_T509s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48843_T509s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.04857874881686121,,0.4322434527737224,,2.313511040093176,228.3871748798397,1,,12.431706972441509,,0.5034562693514414,,6.692257395758758,78.95731588886883
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48844_T522s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48844_T522s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.01115700008425562,,0.18584857045765057,,5.380724734860797,95.54308420273904,1,,1.382213683922681,,0.5504446523922156,,3.3300885740525485,154.38530871056935
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48845_T534s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48845_T534s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.012227919924015179,,0.345424882707912,,2.894985422476326,178.25513538024833,1,,4.387702914731482,,0.5062729398666616,,6.758390746876443,76.3601649642796
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48845_T535s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48845_T535s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0017033362031851267,,0.14282140136550384,,7.001751771366764,68.16725751950872,1,,0.6798170355971831,,0.5351874521741103,,6.288521081812577,75.90243956111928
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48848_T569s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48848_T569s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,-0.005418625459487809,,0.3025162880301069,,3.305607134451149,173.44561776878052,1,,5.220147985828453,,0.5037314924274923,,3.764132226665963,152.3250831634077
2022-01-22_tttr2xfcs_CH2_BIN1_shift_DiO LUV 10uM in 20 nM AF48849_T624s_1_correlation-CH2_2,Not known,shift_DiO LUV 10uM in 20 nM AF48849_T624s_1,,24 January 2022 23:05:54,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,2415.919098,0.0016335531062481106,,0.21004578521141046,,4.760866774801041,111.85781818213084,1,,3.2377998706343125,,0.5,,4.531230044041608,117.53250366239193
