name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488184_T2196s_1_correlation-CH2_2,Not known,20 nM AF488184_T2196s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.22069901603213155,,0.13093970112500827,,7.637103120048357,45.29533740001409,1,,0.050598246805359764,,0.5784728491110341,,72.56432800556463,4.767390229687897
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488190_T2281s_1_correlation-CH2_2,Not known,20 nM AF488190_T2281s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14706547706980078,,0.0911072484886235,,10.976075082817031,31.818461360308188,1,,0.03827446799856675,,0.7948212939958289,,76.33499232723214,4.575349809609392
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488192_T2291s_1_correlation-CH2_2,Not known,20 nM AF488192_T2291s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.31119632308896933,,0.13514450891057608,,7.399486727660471,46.609941677867766,1,,0.05015326001057835,,0.5778474785981393,,72.80408915425483,4.737466024244323
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488194_T2315s_1_correlation-CH2_2,Not known,20 nM AF488194_T2315s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1596355238690327,,0.111531572243845,,8.966071040527147,38.584288270536554,1,,0.049540748861548974,,0.6199731180575155,,75.84450291797478,4.561527402719274
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488201_T2398s_1_correlation-CH2_2,Not known,20 nM AF488201_T2398s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16468615418497262,,0.11394186375839517,,8.776405502023575,39.26450990408308,1,,0.05081251138969631,,0.6282786748832436,,72.61761903570117,4.7456596154287505
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488205_T2446s_1_correlation-CH2_2,Not known,20 nM AF488205_T2446s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15316880081780923,,0.1041383398401555,,9.602611310444594,35.887901676025436,1,,0.04275042852429365,,0.6776209533942743,,75.19127273122133,4.583441669622214
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488213_T2541s_1_correlation-CH2_2,Not known,20 nM AF488213_T2541s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.27091881343523894,,0.1145708368530709,,8.728224629121197,39.53176455946356,1,,0.04842897195543058,,0.698483697759589,,75.24316911719956,4.5859230373855615
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488223_T2661s_1_correlation-CH2_2,Not known,20 nM AF488223_T2661s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1481824574169671,,0.10110309439096135,,9.890894101945513,34.736342660446816,1,,0.03616934583756269,,0.7080260052339539,,70.6311543004128,4.864576804306468
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488225_T2685s_1_correlation-CH2_2,Not known,20 nM AF488225_T2685s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15356792305814235,,0.10876711538780603,,9.193955327715814,37.4024155884678,1,,0.045481845685143865,,0.6477854481860328,,72.9952817292979,4.711172190732272
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488235_T2805s_1_correlation-CH2_2,Not known,20 nM AF488235_T2805s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1729471144299711,,0.10888504917860364,,9.18399732142936,37.39403457308814,1,,0.04155656552857552,,0.6321213092827939,,72.47748215746275,4.738628935751666
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488236_T2817s_1_correlation-CH2_2,Not known,20 nM AF488236_T2817s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14091911506710691,,0.10305970675248093,,9.703113190509125,35.474060596536894,1,,0.04506645701449967,,0.6779590017919742,,71.31918980473618,4.826555768131362
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488245_T2925s_1_correlation-CH2_2,Not known,20 nM AF488245_T2925s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16865057537000352,,0.1058240056932184,,9.449651744415906,36.36691982503568,1,,0.054384943852369166,,0.6886168808462931,,73.72585595276468,4.661484293596297
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488247_T2949s_1_correlation-CH2_2,Not known,20 nM AF488247_T2949s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1662189650385847,,0.11715380101697992,,8.535787924243815,40.23868497871861,1,,0.04997538219607994,,0.6030146443008603,,72.49835292821807,4.737846476084148
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488249_T2973s_1_correlation-CH2_2,Not known,20 nM AF488249_T2973s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.28950830869713834,,0.13782898323025436,,7.255368040620454,47.34402820800425,1,,0.040513519832069016,,0.555334752559481,,71.62824867773494,4.795810869102373
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488249_T2993s_1_correlation-CH2_2,Not known,20 nM AF488249_T2993s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.2774759167115858,,0.14157370158211824,,7.063458741452495,49.44664433535886,1,,0.05887539300519682,,0.5487140231268205,,72.77945996187825,4.799181048824754
2022-01-22_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488250_T3006s_1_correlation-CH2_2,Not known,20 nM AF488250_T3006s_1,,24 January 2022 22:34:11,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15948483068991126,,0.14086813349575159,,7.098837580822768,49.224963387527495,1,,0.07386314601832791,,0.5,,71.532733012727,4.885281002247171
