name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488110_T1316s_1_correlation-CH2_2,Not known,20 nM AF488110_T1316s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2146148803073725,,0.14000190474402113,,7.142759963361896,48.522040838986364,1,,0.07087163020310422,,0.5399463050531871,,72.83846892783806,4.758455721927169
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488111_T1328s_1_correlation-CH2_2,Not known,20 nM AF488111_T1328s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.31166736643141524,,0.17140452654398008,,5.834151642100382,59.41739456213949,1,,0.0797421370941461,,0.5,,73.37413879634846,4.724654210854507
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488113_T1346s_1_correlation-CH2_2,Not known,20 nM AF488113_T1346s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.28403737704877724,,0.13019243440571338,,7.6809378714260825,45.54118067910984,1,,0.05341841029495661,,0.5803003845656579,,72.65400014271746,4.814827539093556
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488119_T1418s_1_correlation-CH2_2,Not known,20 nM AF488119_T1418s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.15214328849289413,,0.09437762410956627,,10.595731874316577,33.11772678272606,1,,0.03942693810578508,,0.7454643711891555,,75.06240073858777,4.675098382233611
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488120_T1430s_1_correlation-CH2_2,Not known,20 nM AF488120_T1430s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.13552710782171828,,0.09623822273225373,,10.390881830622744,33.82728755878568,1,,0.041534796116137314,,0.7081838212648759,,73.5148672132624,4.781521689931686
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488124_T1484s_1_correlation-CH2_2,Not known,20 nM AF488124_T1484s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.15340028394715843,,0.10291487397016545,,9.716768445831216,35.75884638520726,1,,0.03891669211189471,,0.6923813554622997,,72.87536536921236,4.768110746842818
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488126_T1502s_1_correlation-CH2_2,Not known,20 nM AF488126_T1502s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.17727830851013787,,0.11852016549761535,,8.437382750871372,41.35530834447513,1,,0.05023837307004177,,0.5738106873860882,,75.75910722685009,4.606020770108869
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488138_T1646s_1_correlation-CH2_2,Not known,20 nM AF488138_T1646s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1664212071075922,,0.11773245047808051,,8.493834927747304,41.25604205713473,1,,0.04810407421329644,,0.5876024160415533,,75.6795968068802,4.630568297585092
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488138_T1654s_1_correlation-CH2_2,Not known,20 nM AF488138_T1654s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.16100260115578424,,0.11779698158393874,,8.48918186657804,41.07028592895755,1,,0.052748232106573555,,0.6027192818419154,,74.40490225915907,4.686123605114024
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488150_T1789s_1_correlation-CH2_2,Not known,20 nM AF488150_T1789s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.18353350610743255,,0.11781307386373613,,8.4880223153893,41.302694086810746,1,,0.053402800974165096,,0.5952475674774849,,75.57472028468631,4.639060870216
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488159_T1896s_1_correlation-CH2_2,Not known,20 nM AF488159_T1896s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2717627528496798,,0.1357982566950975,,7.3638647824858365,47.35239283590867,1,,0.061703322495367814,,0.552501913450826,,75.40371646593616,4.624627014229792
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488160_T1908s_1_correlation-CH2_2,Not known,20 nM AF488160_T1908s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.14927363384038944,,0.09788303957312935,,10.216274488011688,34.09613765855015,1,,0.04225090629119936,,0.7272989529990349,,73.93946924798794,4.711325804027085
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488164_T1956s_1_correlation-CH2_2,Not known,20 nM AF488164_T1956s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1749930998166733,,0.14189764056695753,,7.047333528622895,49.244415565254215,1,,0.07006530978358884,,0.5121666704957424,,75.40278086859706,4.602737174312124
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488165_T1968s_1_correlation-CH2_2,Not known,20 nM AF488165_T1968s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.15624021010304323,,0.09012636587947312,,11.095532258976357,31.409034000423798,1,,0.0368807150810612,,0.804717820450952,,72.67491956529045,4.795566154681522
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488176_T2099s_1_correlation-CH2_2,Not known,20 nM AF488176_T2099s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2151264669506487,,0.13289233035294284,,7.524888737703255,45.93960884637915,1,,0.061698206173287515,,0.5899676404387898,,74.16566740686606,4.6612907473760075
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488177_T2124s_1_correlation-CH2_2,Not known,20 nM AF488177_T2124s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2504560965600138,,0.1274233699378041,,7.8478539728474015,44.4258933930549,1,,0.0518757470370408,,0.5931678230355185,,72.09520650308394,4.836179586174827
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488180_T2147s_1_correlation-CH2_2,Not known,20 nM AF488180_T2147s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.16634757042808923,,0.09176018734449723,,10.897972518797054,31.803902811966307,1,,0.04166409569178492,,0.794572526466111,,76.90656140875362,4.506967853727943
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488181_T2159s_1_correlation-CH2_2,Not known,20 nM AF488181_T2159s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1614483975999379,,0.11558147548041077,,8.651905470522257,39.98511945322791,1,,0.05398777963122257,,0.6145445884011377,,74.10242605469513,4.668737571074785
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488183_T2197s_1_correlation-CH2_2,Not known,20 nM AF488183_T2197s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2390103601356566,,0.12611320499474554,,7.92938376311715,43.95151813034586,1,,0.06338552617447518,,0.6153405547261768,,71.88674229841699,4.848263784054606
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488184_T2209s_1_correlation-CH2_2,Not known,20 nM AF488184_T2209s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.15546523103282256,,0.1348143243009454,,7.417609406013152,46.98666986962849,1,,0.0661513992089006,,0.5378244930222297,,72.88971494461265,4.781829654225956
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488187_T2245s_1_correlation-CH2_2,Not known,20 nM AF488187_T2245s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.2681270483978628,,0.12411033625129393,,8.057346633685995,43.239358201627255,1,,0.046053982644981714,,0.6245270481781834,,71.43640543360338,4.8772320561879265
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488188_T2243s_1_correlation-CH2_2,Not known,20 nM AF488188_T2243s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1546592205252615,,0.09679775685679659,,10.330817908098927,33.56274095304875,1,,0.041958340160020695,,0.7288056143042424,,76.07303139552121,4.558092467071818
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488196_T2339s_1_correlation-CH2_2,Not known,20 nM AF488196_T2339s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.19892652496596602,,0.11545910234999252,,8.661075477346849,39.92162208901147,1,,0.05333769979974958,,0.6340368623304192,,73.79884167698563,4.685459445655914
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488204_T2434s_1_correlation-CH2_2,Not known,20 nM AF488204_T2434s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.24975477901959078,,0.12606506757217026,,7.9324115653808365,43.42423139370449,1,,0.055812280612677914,,0.6091917398806892,,73.5772760168384,4.681827435311981
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488206_T2458s_1_correlation-CH2_2,Not known,20 nM AF488206_T2458s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.20340281554228223,,0.13167481513707288,,7.594466709210904,45.30164316780613,1,,0.06200801908124516,,0.5589114397337629,,75.61288811282728,4.550269683581757
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488211_T2517s_1_correlation-CH2_2,Not known,20 nM AF488211_T2517s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1717080414476805,,0.12007903130269766,,8.327848660597367,41.35407705919097,1,,0.052166673170239625,,0.5926924858347027,,71.22243445848451,4.835663465689192
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488217_T2589s_1_correlation-CH2_2,Not known,20 nM AF488217_T2589s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1482067796117013,,0.09993286800343214,,10.006717709389223,34.37870628465045,1,,0.04084290413704755,,0.7130974846644794,,73.27963057179642,4.694827425932259
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488218_T2601s_1_correlation-CH2_2,Not known,20 nM AF488218_T2601s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.14238135291207887,,0.1393074542280861,,7.17836676824712,48.00668674756934,1,,0.07517960682143433,,0.5,,74.65928310116172,4.615994561555842
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488219_T2613s_1_correlation-CH2_2,Not known,20 nM AF488219_T2613s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.1871548429142642,,0.1281833725737864,,7.801323837257975,44.073393513754475,1,,0.06650707599538086,,0.5644459647781314,,73.35596113748028,4.687390241736473
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488234_T2793s_1_correlation-CH2_2,Not known,20 nM AF488234_T2793s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.28769608267647695,,0.11481960992895981,,8.709313684471766,39.51218050604667,1,,0.0408494641529523,,0.6946972730609868,,74.70932485507846,4.606402111680442
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488238_T2842s_1_correlation-CH2_2,Not known,20 nM AF488238_T2842s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.16824142694494318,,0.10700258872614517,,9.345568288626447,36.857884302663535,1,,0.04540239446514721,,0.6797770937728544,,74.34728954981323,4.633324374117668
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488241_T2877s_1_correlation-CH2_2,Not known,20 nM AF488241_T2877s_1,,21 January 2022 15:44:29,Equation 1A,1,Triplet Eq 2A,1,3D,0.00089,67.108858,0.14530738432794676,,0.10001125177227133,,9.998874949361003,34.458363984063716,1,,0.045601883493917916,,0.7131377900800674,,70.85870429079966,4.862664546418698
