name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48882_T979s_1_correlation-CH2_2,Not known,20 nM AF48882_T979s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006376022433200997,,0.07515808463400692,,13.305288511138137,26.09438317385462,1,,0.03476073720408276,,0.8543161093894125,,71.50583733956252,4.855696804407923
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48885_T1015s_1_correlation-CH2_2,Not known,20 nM AF48885_T1015s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.062022596292802,1,,0.03331725482035784,,0.8512004636825574,,71.96341907416969,4.831246550455816
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48886_T1022s_1_correlation-CH2_2,Not known,20 nM AF48886_T1022s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0004575744081878005,,0.0738873882650327,,13.534109453334828,25.70056062570155,1,,0.033300020929855616,,0.8621316103262138,,75.00900320285315,4.637464686760044
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48888_T1046s_1_correlation-CH2_2,Not known,20 nM AF48888_T1046s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005484699984054563,,0.07279350014269836,,13.737490270967635,25.388697761725886,1,,0.03281949062337389,,0.8517438346160755,,77.04084400532189,4.527396362846478
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48890_T1076s_1_correlation-CH2_2,Not known,20 nM AF48890_T1076s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008474708714753832,,0.07559477353310809,,13.228427750524737,26.20602427113594,1,,0.03322308248209233,,0.8455903088050417,,74.27292417765125,4.667674620819567
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48891_T1088s_1_correlation-CH2_2,Not known,20 nM AF48891_T1088s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.986945039370713,1,,0.03331725482035784,,0.8512004636825574,,72.70931037540348,4.767910292619052
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48894_T1118s_1_correlation-CH2_2,Not known,20 nM AF48894_T1118s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.000491608796568892,,0.07251890131305892,,13.789508416337851,25.366727136859826,1,,0.03332007591444557,,0.8516712255551123,,76.3083289833433,4.584194168169336
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48896_T1148s_1_correlation-CH2_2,Not known,20 nM AF48896_T1148s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008191481268469945,,0.07642303874060594,,13.085059381035432,26.515751284469125,1,,0.03384775437587605,,0.851166858625918,,71.65045850788073,4.8426422506080895
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF48899_T1184s_1_correlation-CH2_2,Not known,20 nM AF48899_T1184s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.09443120003509,1,,0.03331725482035784,,0.8512004636825574,,73.00608708837278,4.76816895453518
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488103_T1226s_1_correlation-CH2_2,Not known,20 nM AF488103_T1226s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006146782486769151,,0.07377845153139356,,13.554093088745415,25.72939901263044,1,,0.03310152003540167,,0.8514962056279258,,75.11652792022059,4.64286789498751
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488103_T1232s_1_correlation-CH2_2,Not known,20 nM AF488103_T1232s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.071742927338857,1,,0.03331725482035784,,0.8512004636825574,,72.62725525486188,4.788872858540683
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488105_T1250s_1_correlation-CH2_2,Not known,20 nM AF488105_T1250s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0007099370221415007,,0.07234001765774624,,13.823607352864933,25.297474258997397,1,,0.036288867688273566,,0.8712459108607981,,74.39933000728466,4.7005778933897835
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488107_T1280s_1_correlation-CH2_2,Not known,20 nM AF488107_T1280s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.056944923362106,1,,0.03331725482035784,,0.8512004636825574,,73.17367265454452,4.750414599888336
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488110_T1316s_1_correlation-CH2_2,Not known,20 nM AF488110_T1316s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005332014641863928,,0.07517143159795803,,13.302926108263238,26.053011782876883,1,,0.03362547921015604,,0.8642306268336761,,72.83846892783806,4.758455721927169
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488111_T1328s_1_correlation-CH2_2,Not known,20 nM AF488111_T1328s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0009110642690350738,,0.07662363170159438,,13.050804011671403,26.561588829624707,1,,0.033273079309655056,,0.8529142630030329,,73.37413879634846,4.724654210854507
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488113_T1346s_1_correlation-CH2_2,Not known,20 nM AF488113_T1346s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.222699060808825,1,,0.03331725482035784,,0.8512004636825574,,72.65400014271746,4.814827539093556
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488119_T1418s_1_correlation-CH2_2,Not known,20 nM AF488119_T1418s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005317902325047048,,0.07339281323428073,,13.62531228783739,25.7540191273175,1,,0.03238634825642685,,0.8514422001156577,,75.06240073858777,4.675098382233611
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488120_T1430s_1_correlation-CH2_2,Not known,20 nM AF488120_T1430s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006877730585829129,,0.07265258022627162,,13.764136069022829,25.537043946034675,1,,0.034165895323902344,,0.8506365413420214,,73.5148672132624,4.781521689931686
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488123_T1472s_1_correlation-CH2_2,Not known,20 nM AF488123_T1472s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005566974463769124,,0.07247210027882488,,13.79841340533335,25.259220632538515,1,,0.034136945484709476,,0.8771813381036738,,76.15533412185034,4.57689023430811
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488124_T1484s_1_correlation-CH2_2,Not known,20 nM AF488124_T1484s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005833334007827376,,0.07553047865667603,,13.239688371968386,26.243852608401653,1,,0.03359567059669244,,0.8538945387324971,,72.87536536921236,4.768110746842818
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488126_T1502s_1_correlation-CH2_2,Not known,20 nM AF488126_T1502s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006711760424055065,,0.07290024350335757,,13.71737530552889,25.43712317486876,1,,0.03330163718376991,,0.8509414858361198,,75.75910722685009,4.606020770108869
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488129_T1545s_1_correlation-CH2_2,Not known,20 nM AF488129_T1545s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006989436759641336,,0.07683553361684273,,13.014811675373009,26.77870172638908,1,,0.032717311491619556,,0.8517904790089126,,73.02661754094525,4.7727418740444945
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488136_T1630s_1_correlation-CH2_2,Not known,20 nM AF488136_T1630s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.045552035353648,1,,0.03331725482035784,,0.8512004636825574,,74.8302637044263,4.643218961342117
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488138_T1646s_1_correlation-CH2_2,Not known,20 nM AF488138_T1646s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0007626244916071411,,0.07351423574765933,,13.602807535570953,25.761006328227403,1,,0.03357647013481217,,0.8513613810995644,,75.6795968068802,4.630568297585092
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488138_T1654s_1_correlation-CH2_2,Not known,20 nM AF488138_T1654s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.13680014299742,1,,0.03331725482035784,,0.8512004636825574,,74.40490225915907,4.686123605114024
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488141_T1689s_1_correlation-CH2_2,Not known,20 nM AF488141_T1689s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008416306978030635,,0.07581959627097754,,13.189202385436378,26.359114316111626,1,,0.03404530486117782,,0.8509900140723076,,72.44553896778912,4.7990958789258595
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488143_T1714s_1_correlation-CH2_2,Not known,20 nM AF488143_T1714s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.000703977114238373,,0.07641888497464877,,13.085770622428479,26.56392311405511,1,,0.034752818862493366,,0.8504728332985988,,69.6616506564006,4.990217594063932
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488146_T1742s_1_correlation-CH2_2,Not known,20 nM AF488146_T1742s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006676343450267394,,0.07322299602807342,,13.656911820660874,25.60789488675684,1,,0.03343505593340411,,0.8522331305665927,,75.82708926329246,4.6123656023196675
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488147_T1754s_1_correlation-CH2_2,Not known,20 nM AF488147_T1754s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006984198701584503,,0.07318612033995209,,13.663793016421215,25.533916142701983,1,,0.03371305589049306,,0.8517869343490936,,76.01074558571847,4.5902404520697715
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488150_T1789s_1_correlation-CH2_2,Not known,20 nM AF488150_T1789s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006065208957259751,,0.07293386017075344,,13.711052694301255,25.56902062233767,1,,0.033427055208637334,,0.8519737590085119,,75.57472028468631,4.639060870216
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488155_T1859s_1_correlation-CH2_2,Not known,20 nM AF488155_T1859s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0007272685368638695,,0.07521320747261422,,13.295537228140532,26.194370948767304,1,,0.03426460265633888,,0.8506384122024169,,72.57336005238461,4.799084083471031
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488158_T1884s_1_correlation-CH2_2,Not known,20 nM AF488158_T1884s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0004647120889553265,,0.07272343959638372,,13.750724739506497,25.362756127106223,1,,0.03609308899229104,,0.8816475453090643,,72.75453209341723,4.793841916283987
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488159_T1896s_1_correlation-CH2_2,Not known,20 nM AF488159_T1896s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.000824512278911311,,0.07245294738426138,,13.80206100790353,25.264097714906992,1,,0.034148653042524915,,0.8513594963057027,,75.40371646593616,4.624627014229792
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488160_T1908s_1_correlation-CH2_2,Not known,20 nM AF488160_T1908s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.112989348331123,1,,0.03331725482035784,,0.8512004636825574,,73.93946924798794,4.711325804027085
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488160_T1919s_1_correlation-CH2_2,Not known,20 nM AF488160_T1919s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005791881540761302,,0.07217276806264064,,13.855641495308504,25.17214292908358,1,,0.035652896001153636,,0.8750815348757118,,74.14191366887799,4.704405635627472
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488164_T1956s_1_correlation-CH2_2,Not known,20 nM AF488164_T1956s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0004598626687917825,,0.07415455696594943,,13.48534791272752,25.73473247827117,1,,0.03211200267734043,,0.8514287580264543,,75.40278086859706,4.602737174312124
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488165_T1968s_1_correlation-CH2_2,Not known,20 nM AF488165_T1968s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.12531725192372,1,,0.03331725482035784,,0.8512004636825574,,72.67491956529045,4.795566154681522
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488165_T1979s_1_correlation-CH2_2,Not known,20 nM AF488165_T1979s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.100926421243337,1,,0.03331725482035784,,0.8512004636825574,,72.15984337896505,4.825287712647411
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488170_T2040s_1_correlation-CH2_2,Not known,20 nM AF488170_T2040s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.163928679483593,1,,0.03331725482035784,,0.8512004636825574,,73.50486595641566,4.748426741070123
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488174_T2075s_1_correlation-CH2_2,Not known,20 nM AF488174_T2075s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006378141634523101,,0.07382092781416186,,13.54629411482633,25.56403589343793,1,,0.03351223497129349,,0.8525033479836882,,74.93392801544026,4.621608429882542
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488176_T2099s_1_correlation-CH2_2,Not known,20 nM AF488176_T2099s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.914702579003727,1,,0.03331725482035784,,0.8512004636825574,,74.16566740686606,4.6612907473760075
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488177_T2124s_1_correlation-CH2_2,Not known,20 nM AF488177_T2124s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.136410129714704,1,,0.03331725482035784,,0.8512004636825574,,72.09520650308394,4.836179586174827
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488179_T2135s_1_correlation-CH2_2,Not known,20 nM AF488179_T2135s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.970256971023893,1,,0.03331725482035784,,0.8512004636825574,,73.71622203580337,4.699764004421018
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488180_T2147s_1_correlation-CH2_2,Not known,20 nM AF488180_T2147s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008856980760951741,,0.07265358527182825,,13.763945664327105,25.1815916226407,1,,0.034445785047367686,,0.852334568255644,,76.90656140875362,4.506967853727943
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488181_T2159s_1_correlation-CH2_2,Not known,20 nM AF488181_T2159s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.000618205652909854,,0.07452352461817538,,13.418581650875275,25.7812250756251,1,,0.03287448808405853,,0.8506962876659744,,74.10242605469513,4.668737571074785
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488183_T2183s_1_correlation-CH2_2,Not known,20 nM AF488183_T2183s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005499140707601576,,0.07382756467858363,,13.545076345855497,25.523012698527097,1,,0.033622514089804684,,0.8515332062181686,,73.93232150721602,4.6762828976513635
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488183_T2197s_1_correlation-CH2_2,Not known,20 nM AF488183_T2197s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005536242512336811,,0.07426423681832107,,13.465431583796992,25.88171437790937,1,,0.035346490441677994,,0.8520036714403382,,71.88674229841699,4.848263784054606
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488184_T2209s_1_correlation-CH2_2,Not known,20 nM AF488184_T2209s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.127477325489508,1,,0.03331725482035784,,0.8512004636825574,,72.88971494461265,4.781829654225956
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488185_T2221s_1_correlation-CH2_2,Not known,20 nM AF488185_T2221s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008505238070312254,,0.0786519906075847,,12.714236375647006,27.419933172206502,1,,0.030627622118640258,,0.800756174330307,,70.64754746214751,4.934933554638788
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488187_T2231s_1_correlation-CH2_2,Not known,20 nM AF488187_T2231s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005024857404083815,,0.0733531939873077,,13.632671539470113,25.416665216429774,1,,0.033582550237346666,,0.8507223764508544,,73.61889591522366,4.706867423135928
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488187_T2245s_1_correlation-CH2_2,Not known,20 nM AF488187_T2245s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0007780065470155338,,0.07537686709850643,,13.266669715698688,26.260885716960516,1,,0.03438063196470206,,0.8506607055245922,,71.43640543360338,4.8772320561879265
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488188_T2243s_1_correlation-CH2_2,Not known,20 nM AF488188_T2243s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006026142071108153,,0.07289064611808431,,13.719181448604255,25.273414932340337,1,,0.033770118794580875,,0.8519407988388534,,76.07303139552121,4.558092467071818
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488189_T2269s_1_correlation-CH2_2,Not known,20 nM AF488189_T2269s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,26.260659361280265,1,,0.03331725482035784,,0.8512004636825574,,74.96367878021942,4.673234868979105
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488191_T2279s_1_correlation-CH2_2,Not known,20 nM AF488191_T2279s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.847341223936354,1,,0.03331725482035784,,0.8512004636825574,,75.22388918600943,4.583771587231165
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488193_T2303s_1_correlation-CH2_2,Not known,20 nM AF488193_T2303s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0008292156619528854,,0.07331553881532288,,13.639673337448091,25.301790265719546,1,,0.033030202174023596,,0.8514626081784302,,76.46102336565451,4.5137431306663105
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488196_T2339s_1_correlation-CH2_2,Not known,20 nM AF488196_T2339s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.00048042015289884475,,0.07318402278355672,,13.664184639829392,25.304413779888932,1,,0.03403283560776367,,0.8680184563034508,,73.79884167698563,4.685459445655914
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488204_T2434s_1_correlation-CH2_2,Not known,20 nM AF488204_T2434s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006601098440465638,,0.07334431670180261,,13.634321580303476,25.26410084259785,1,,0.03448640207124405,,0.8517107971347053,,73.5772760168384,4.681827435311981
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488206_T2458s_1_correlation-CH2_2,Not known,20 nM AF488206_T2458s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006741817099394262,,0.07233944765017648,,13.823716277678274,24.887795293223267,1,,0.03567667851729787,,0.8906956225536071,,75.61288811282728,4.550269683581757
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488209_T2493s_1_correlation-CH2_2,Not known,20 nM AF488209_T2493s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005410159097906539,,0.07379023821685657,,13.551928062099154,25.505147339709332,1,,0.03209421727164082,,0.8515993137188699,,75.29373801415215,4.590836141015431
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488211_T2517s_1_correlation-CH2_2,Not known,20 nM AF488211_T2517s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005951005748847461,,0.07534536690742501,,13.27221620977273,25.948228223862024,1,,0.03359148780618444,,0.8509033842107465,,71.22243445848451,4.835663465689192
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488217_T2589s_1_correlation-CH2_2,Not known,20 nM AF488217_T2589s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.78932830912265,1,,0.03331725482035784,,0.8512004636825574,,73.27963057179642,4.694827425932259
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488218_T2601s_1_correlation-CH2_2,Not known,20 nM AF488218_T2601s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.83367731952028,1,,0.03331725482035784,,0.8512004636825574,,74.65928310116172,4.615994561555842
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488219_T2613s_1_correlation-CH2_2,Not known,20 nM AF488219_T2613s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.775295331200446,1,,0.03331725482035784,,0.8512004636825574,,73.35596113748028,4.687390241736473
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488228_T2721s_1_correlation-CH2_2,Not known,20 nM AF488228_T2721s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0006466983445082063,,0.07578962043146709,,13.19441889677033,26.11768707269689,1,,0.03423181651331933,,0.8511223023155357,,72.04652936019497,4.7833663436596785
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488234_T2793s_1_correlation-CH2_2,Not known,20 nM AF488234_T2793s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.797272009469744,1,,0.03331725482035784,,0.8512004636825574,,74.70932485507846,4.606402111680442
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488238_T2842s_1_correlation-CH2_2,Not known,20 nM AF488238_T2842s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.82230286620009,1,,0.03331725482035784,,0.8512004636825574,,74.34728954981323,4.633324374117668
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488241_T2877s_1_correlation-CH2_2,Not known,20 nM AF488241_T2877s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0007212504840116252,,0.07346347951251751,,13.612205774021486,25.311465177361068,1,,0.03712456158390095,,0.8713975698013897,,70.85870429079966,4.862664546418698
2022-01-21_tttr2xfcs_CH2_BIN1_20 nM AF488244_T2914s_1_correlation-CH2_2,Not known,20 nM AF488244_T2914s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.732656379042403,1,,0.03331725482035784,,0.8512004636825574,,73.32500574311639,4.681611683258347
2022-01-22_tttr2xfcs_CH2_BIN1_20 nM AF4883_T26s_1_correlation-CH2_2,Not known,20 nM AF4883_T26s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.000313368708660289,,0.0740138924625381,,13.510977016999165,25.571892409454314,1,,0.03595289085924106,,0.9058299558245405,,73.529686186971,4.699034541175298
2022-01-22_tttr2xfcs_CH2_BIN1_20 nM AF4884_T38s_1_correlation-CH2_2,Not known,20 nM AF4884_T38s_1,,24 January 2022 22:35:36,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,117.440506,-0.0005772028616607358,,0.07496505309053497,,13.33954901348905,25.98321444503721,1,,0.03331725482035784,,0.8512004636825574,,72.8384173474703,4.758775886825446
