Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$\tau_{{D}}$ in $ms$,Trace lengths,Traces used
1.0,0.1,627.0,0.8702477995835867,12.951546688584818,16384,pure traces (control)
1.0,0.1,627.0,1.0995825625295734,10.25030351610536,16384,pure traces (control)
1.0,0.1,627.0,1.067534592791979,10.558023208847263,16384,pure traces (control)
1.0,0.1,627.0,1.2305310553749924,9.159504717668652,16384,pure traces (control)
1.0,0.1,627.0,1.1100352116819943,10.153781509206745,16384,pure traces (control)
1.0,0.1,627.0,0.9136134212273236,12.336787907300877,16384,pure traces (control)
1.0,0.1,627.0,0.9138721257662255,12.333295533546274,16384,pure traces (control)
1.0,0.1,627.0,1.0355029630323376,10.884618788476653,16384,pure traces (control)
1.0,0.1,627.0,0.9100591311973318,12.384969965760476,16384,pure traces (control)
1.0,0.1,627.0,0.8622427848675074,13.07178813758,16384,pure traces (control)
1.0,0.1,627.0,0.9463696209016268,11.909781081314561,16384,pure traces (control)
1.0,0.1,627.0,1.0036884601232632,11.22963494624699,16384,pure traces (control)
1.0,0.1,627.0,0.9451797806932346,11.9247737173116,16384,pure traces (control)
1.0,0.1,627.0,1.0552359960921274,10.681075180040587,16384,pure traces (control)
1.0,0.1,627.0,0.7821239524810011,14.410829602126036,16384,pure traces (control)
1.0,0.1,627.0,1.0176765484815222,11.075282243422626,16384,pure traces (control)
1.0,0.1,627.0,1.0904940183209426,10.335732995857526,16384,pure traces (control)
1.0,0.1,627.0,1.1959084809249676,9.424680221539614,16384,pure traces (control)
1.0,0.1,627.0,1.1232821930688044,10.034036929004039,16384,pure traces (control)
1.0,0.1,627.0,0.918655425109137,12.269077935947546,16384,pure traces (control)
1.0,0.1,627.0,1.0246889435775488,10.999489237771824,16384,pure traces (control)
1.0,0.1,627.0,1.169535339980035,9.637207719723488,16384,pure traces (control)
1.0,0.1,627.0,0.840596098728029,13.408407467034564,16384,pure traces (control)
1.0,0.1,627.0,0.7932516776288644,14.208674654979266,16384,pure traces (control)
1.0,0.1,627.0,0.8969000471747176,12.566679021201352,16384,pure traces (control)
1.0,0.1,627.0,1.0744064346681537,10.49049469852278,16384,pure traces (control)
1.0,0.1,627.0,0.8386176325616849,13.440040573098706,16384,pure traces (control)
1.0,0.1,627.0,0.8542723863408324,13.193748489545781,16384,pure traces (control)
1.0,0.1,627.0,1.1694817637235513,9.637649219136813,16384,pure traces (control)
1.0,0.1,627.0,1.0375849901439271,10.862777617264468,16384,pure traces (control)
1.0,0.1,627.0,0.8669280859678876,13.001141835613021,16384,pure traces (control)
1.0,0.1,627.0,0.9883780672651966,11.403586724796105,16384,pure traces (control)
1.0,0.1,627.0,0.9419662485976736,11.965455263099393,16384,pure traces (control)
1.0,0.1,627.0,1.1797720549975805,9.553587033359713,16384,pure traces (control)
1.0,0.1,627.0,0.9166849243647779,12.295451476695082,16384,pure traces (control)
1.0,0.1,627.0,0.9007105474038951,12.513515068110866,16384,pure traces (control)
1.0,0.1,627.0,1.0293687356072976,10.949482548928819,16384,pure traces (control)
1.0,0.1,627.0,0.9007185863001519,12.51340338522681,16384,pure traces (control)
1.0,0.1,627.0,0.897795651141012,12.554143019762458,16384,pure traces (control)
1.0,0.1,627.0,0.6983795364078905,16.138867792314773,16384,pure traces (control)
1.0,0.1,627.0,0.8621767004638861,13.072790068301245,16384,pure traces (control)
0.2,0.01,1844.0,0.20199419721568457,55.798904930472155,16384,pure traces (control)
0.2,0.01,1844.0,0.18271399649554335,61.686872506343235,16384,pure traces (control)
0.2,0.01,1844.0,0.22613923075593234,49.84121936414322,16384,pure traces (control)
0.2,0.01,1844.0,0.29714176344344967,37.931574735000424,16384,pure traces (control)
0.2,0.01,1844.0,0.18556237837607004,60.739979221987234,16384,pure traces (control)
0.2,0.01,1844.0,0.17492262326777364,64.43451851102851,16384,pure traces (control)
0.2,0.01,1844.0,0.20834328128881877,54.09848082079676,16384,pure traces (control)
0.2,0.01,1844.0,0.22599572228392328,49.87286880052074,16384,pure traces (control)
0.2,0.01,1844.0,0.23413729423806295,48.138657464303805,16384,pure traces (control)
0.2,0.01,1844.0,0.2402333510213051,46.917111879047354,16384,pure traces (control)
0.2,0.01,1844.0,0.22569760965116986,49.93874336713254,16384,pure traces (control)
0.2,0.01,1844.0,0.1507445395746833,74.769242313822,16384,pure traces (control)
0.2,0.01,1844.0,0.2653257540853959,42.4800639719181,16384,pure traces (control)
0.2,0.01,1844.0,0.23303292773440742,48.36679140808327,16384,pure traces (control)
0.2,0.01,1844.0,0.25462881899552775,44.264647856466674,16384,pure traces (control)
0.2,0.01,1844.0,0.3085536530597258,36.52867141638839,16384,pure traces (control)
0.2,0.01,1844.0,0.1778887718915923,63.36012603321446,16384,pure traces (control)
0.2,0.01,1844.0,0.2038954974607983,55.27858705713715,16384,pure traces (control)
0.2,0.01,1844.0,0.16615855326415496,67.8331315814153,16384,pure traces (control)
0.2,0.01,1844.0,0.10963037712495959,102.80959805600214,16384,pure traces (control)
0.2,0.01,1844.0,0.27592698440531205,40.84796212025736,16384,pure traces (control)
0.2,0.01,1844.0,0.15258916261957875,73.86537034117543,16384,pure traces (control)
0.2,0.01,1844.0,0.22459475997021316,50.18396247730735,16384,pure traces (control)
0.2,0.01,1844.0,0.09266247649590474,121.63559008098771,16384,pure traces (control)
0.2,0.01,1844.0,0.19874964396369343,56.709812315457356,16384,pure traces (control)
0.2,0.01,1844.0,0.1453356224921494,77.5519092544146,16384,pure traces (control)
0.2,0.01,1844.0,0.21264205873093314,53.00482451219524,16384,pure traces (control)
0.2,0.01,1844.0,0.1392535085948067,80.93910969052142,16384,pure traces (control)
0.2,0.01,1844.0,0.18585902151903105,60.64303424620647,16384,pure traces (control)
0.2,0.01,1844.0,0.2305098556507895,48.896195675121554,16384,pure traces (control)
0.2,0.01,1844.0,0.2348582730221618,47.99087918815388,16384,pure traces (control)
0.2,0.01,1844.0,0.2599666991588613,43.35576457836038,16384,pure traces (control)
0.2,0.01,1844.0,0.21033205578463807,53.586957845767536,16384,pure traces (control)
0.2,0.01,1844.0,0.12708285344224063,88.6906038198752,16384,pure traces (control)
0.2,0.01,1844.0,0.18732370695205872,60.1688659184478,16384,pure traces (control)
0.2,0.01,1844.0,0.20043353390897778,56.23337965025111,16384,pure traces (control)
0.2,0.01,1844.0,0.13303723056863903,84.72105859968167,16384,pure traces (control)
0.2,0.01,1844.0,0.2684494955031554,41.985755964337606,16384,pure traces (control)
0.2,0.01,1844.0,0.1969107571999834,57.23940716706551,16384,pure traces (control)
0.2,0.01,1844.0,0.07586962511295019,148.5582008631959,16384,pure traces (control)
0.2,0.01,1844.0,0.1828639507423545,61.63628731190074,16384,pure traces (control)
0.2,0.01,1844.0,0.20440824354315884,55.13992396576341,16384,pure traces (control)
0.2,0.01,1844.0,0.18652890178372072,60.425247236022194,16384,pure traces (control)
0.2,0.01,1844.0,0.25670091632872266,43.90734231938497,16384,pure traces (control)
0.2,0.01,1844.0,0.2562204003713538,43.98968618661625,16384,pure traces (control)
0.2,0.01,1844.0,0.2847487351654186,39.582458550333335,16384,pure traces (control)
0.2,0.01,1844.0,0.18915336271148894,59.586860341132265,16384,pure traces (control)
0.2,0.01,1844.0,0.36239546541395334,31.101534325410064,16384,pure traces (control)
0.2,0.01,1844.0,0.15372185470990954,73.32109691373928,16384,pure traces (control)
0.2,0.01,1844.0,0.141799256706932,79.48599498119957,16384,pure traces (control)
0.2,0.01,1844.0,0.26236814666439606,42.95893061043806,16384,pure traces (control)
0.2,0.01,1844.0,0.11487493345239497,98.11587844458545,16384,pure traces (control)
0.2,0.01,1844.0,0.2510845833477441,44.88947452155984,16384,pure traces (control)
0.2,0.01,1844.0,0.20420084110588163,55.19592841001469,16384,pure traces (control)
0.2,0.01,1844.0,0.2692926192120423,41.85430347079117,16384,pure traces (control)
0.2,0.01,1844.0,0.19644044113075415,57.37644927931524,16384,pure traces (control)
0.2,0.01,1844.0,0.22767345801577946,49.505353435462204,16384,pure traces (control)
0.2,0.01,1844.0,0.24188171466477318,46.597383446556584,16384,pure traces (control)
0.2,0.01,1844.0,0.21347431509598372,52.79817856249948,16384,pure traces (control)
0.2,0.01,1844.0,0.2967141142700268,37.986244889879835,16384,pure traces (control)
0.2,0.01,1844.0,0.21374357914882186,52.73166591403152,16384,pure traces (control)
0.2,0.01,1844.0,0.22686398187756007,49.68199409030953,16384,pure traces (control)
0.2,0.01,1844.0,0.1120762309285624,100.5659711569817,16384,pure traces (control)
0.2,0.01,1844.0,0.21280350781886337,52.96461098065572,16384,pure traces (control)
0.2,0.01,1844.0,0.2238412737365221,50.352889879513015,16384,pure traces (control)
0.2,0.01,1844.0,0.18027114783516154,62.52278937753915,16384,pure traces (control)
0.2,0.01,1844.0,0.22969220382034386,49.07025497374216,16384,pure traces (control)
0.2,0.01,1844.0,0.14683351798872,76.76077752091243,16384,pure traces (control)
0.2,0.01,1844.0,0.18145232328210778,62.11579330082028,16384,pure traces (control)
0.2,0.01,1844.0,0.1757600951593148,64.12749718147666,16384,pure traces (control)
0.2,0.01,1844.0,0.23834591604464128,47.288643304607746,16384,pure traces (control)
0.2,0.01,1844.0,0.18455940056342335,61.07006726580562,16384,pure traces (control)
0.2,0.01,1844.0,0.08913858647594275,126.4441747680947,16384,pure traces (control)
0.2,0.01,1844.0,0.27089734644152896,41.60636918375203,16384,pure traces (control)
0.2,0.01,1844.0,0.24197260643189394,46.57988014902587,16384,pure traces (control)
0.2,0.01,1844.0,0.21675197842266886,51.999779143728695,16384,pure traces (control)
0.2,0.01,1844.0,0.16299771553240344,69.14854585618028,16384,pure traces (control)
0.2,0.01,1844.0,0.219344197864466,51.38524345152488,16384,pure traces (control)
0.2,0.01,1844.0,0.21508953468914527,52.40168947891556,16384,pure traces (control)
0.2,0.01,1844.0,0.2273574756441783,49.574156182946844,16384,pure traces (control)
0.2,0.01,1844.0,0.2134194721554446,52.811746243734156,16384,pure traces (control)
0.2,0.01,1844.0,0.2394145866370334,47.077561836416464,16384,pure traces (control)
0.2,0.01,1844.0,0.13149823316776105,85.71259655303348,16384,pure traces (control)
0.2,0.01,1844.0,0.18958457599607556,59.45132903205343,16384,pure traces (control)
0.2,0.01,1844.0,0.1625614460848413,69.33412121015846,16384,pure traces (control)
0.2,0.01,1844.0,0.09418157497098062,119.67367301319695,16384,pure traces (control)
0.2,0.01,1844.0,0.17646339767841734,63.8719142622717,16384,pure traces (control)
0.2,0.01,1844.0,0.20269175053172014,55.60687584658839,16384,pure traces (control)
0.2,0.01,1844.0,0.299606209670661,37.61956409159415,16384,pure traces (control)
0.2,0.01,1844.0,0.29851524378308136,37.75705007257598,16384,pure traces (control)
0.2,0.01,1844.0,0.20551621597607547,54.84265537594907,16384,pure traces (control)
0.2,0.01,1844.0,0.13628462321129767,82.70232357373303,16384,pure traces (control)
0.2,0.01,1844.0,0.20195215086841897,55.81052223746125,16384,pure traces (control)
0.2,0.01,1844.0,0.14626886768578756,77.05710165991937,16384,pure traces (control)
0.2,0.01,1844.0,0.15356283659148287,73.39702272450832,16384,pure traces (control)
0.2,0.01,1844.0,0.24985317454122147,45.11071363267989,16384,pure traces (control)
0.2,0.01,1844.0,0.15480351092739833,72.80878152841808,16384,pure traces (control)
0.2,0.01,1844.0,0.2874808139365704,39.20628598690369,16384,pure traces (control)
0.2,0.01,1844.0,0.2217434608865247,50.829255401190345,16384,pure traces (control)
0.2,0.01,1844.0,0.16465163337789493,68.45395199376264,16384,pure traces (control)
0.1,0.1,1156.0,0.1240879505152146,90.83118030515837,16384,pure traces (control)
0.1,0.1,1156.0,0.12618186010558247,89.32389328794163,16384,pure traces (control)
0.1,0.1,1156.0,0.0833570688352391,135.21414757545074,16384,pure traces (control)
0.1,0.1,1156.0,0.13058149931383514,86.31433293514694,16384,pure traces (control)
0.1,0.1,1156.0,0.13387661927748032,84.18986875956283,16384,pure traces (control)
0.1,0.1,1156.0,0.12852191280035885,87.6975354736049,16384,pure traces (control)
0.1,0.1,1156.0,0.10993838518572273,102.5215623087827,16384,pure traces (control)
0.1,0.1,1156.0,0.11359851055066106,99.21833439813034,16384,pure traces (control)
0.1,0.1,1156.0,0.12146982833979938,92.78892677295474,16384,pure traces (control)
0.1,0.1,1156.0,0.11116689127131159,101.38859581345247,16384,pure traces (control)
0.1,0.1,1156.0,0.09887293094644138,113.99535645454327,16384,pure traces (control)
0.1,0.1,1156.0,0.033543360683449396,336.0144832627421,16384,pure traces (control)
0.1,0.1,1156.0,0.09481059811899367,118.8796952087476,16384,pure traces (control)
0.1,0.1,1156.0,0.18432370456052924,61.14815798552799,16384,pure traces (control)
0.1,0.1,1156.0,0.10047979380247928,112.17235406654389,16384,pure traces (control)
0.1,0.1,1156.0,0.06652112362735822,169.43572796641044,16384,pure traces (control)
0.1,0.1,1156.0,0.08927416590488751,126.25214576581072,16384,pure traces (control)
0.1,0.1,1156.0,0.10191678155015968,110.59076665797016,16384,pure traces (control)
0.1,0.1,1156.0,0.08401322686344925,134.1581013816362,16384,pure traces (control)
0.1,0.1,1156.0,0.07511767618496097,150.0453099639624,16384,pure traces (control)
0.1,0.1,1156.0,0.07621652876230317,147.88203018397908,16384,pure traces (control)
0.1,0.1,1156.0,0.09353880340116613,120.4960358387962,16384,pure traces (control)
0.1,0.1,1156.0,0.058465966841023904,192.77975916471888,16384,pure traces (control)
0.1,0.1,1156.0,0.10492693744451245,107.41812618809537,16384,pure traces (control)
0.1,0.1,1156.0,0.050020763242134544,225.3275295377931,16384,pure traces (control)
0.1,0.1,1156.0,0.09829883623624737,114.66112355447055,16384,pure traces (control)
0.1,0.1,1156.0,0.0995394002440394,113.23209683112349,16384,pure traces (control)
0.1,0.1,1156.0,0.0874853338486116,128.83365143749634,16384,pure traces (control)
0.1,0.1,1156.0,0.056275368392102426,200.28398443193103,16384,pure traces (control)
0.1,0.1,1156.0,0.08325496666400273,135.37997141278464,16384,pure traces (control)
0.1,0.1,1156.0,0.12968230063788816,86.9128242752046,16384,pure traces (control)
0.1,0.1,1156.0,0.0742732052133125,151.75129408478574,16384,pure traces (control)
0.1,0.1,1156.0,0.1148828896875171,98.109083411833,16384,pure traces (control)
0.1,0.1,1156.0,0.17233251474102126,65.40295093983279,16384,pure traces (control)
0.1,0.1,1156.0,0.09138294517737493,123.33871473575108,16384,pure traces (control)
0.1,0.1,1156.0,0.10891527838562792,103.48460908338747,16384,pure traces (control)
0.1,0.1,1156.0,0.10185728912708127,110.65536009782082,16384,pure traces (control)
0.1,0.1,1156.0,0.05008143155706661,225.05456925890635,16384,pure traces (control)
0.1,0.1,1156.0,0.11022457942170077,102.25536868527172,16384,pure traces (control)
0.1,0.1,1156.0,0.13636633513090338,82.6527676066494,16384,pure traces (control)
0.1,0.1,1156.0,0.09102589584811213,123.82251118684033,16384,pure traces (control)
0.1,0.1,1156.0,0.0963743807444106,116.95073856647025,16384,pure traces (control)
0.1,0.1,1156.0,0.07395354005358108,152.40724107025684,16384,pure traces (control)
0.1,0.1,1156.0,0.14457856057673724,77.95799710540587,16384,pure traces (control)
0.1,0.1,1156.0,0.08030229032054068,140.35782742876492,16384,pure traces (control)
0.1,0.1,1156.0,0.09054611142100681,124.47862012029076,16384,pure traces (control)
0.1,0.1,1156.0,0.09588387698623031,117.54901200504898,16384,pure traces (control)
0.1,0.1,1156.0,0.09596819761643531,117.44572980304434,16384,pure traces (control)
0.1,0.1,1156.0,0.11893377408421507,94.76748798843443,16384,pure traces (control)
0.1,0.1,1156.0,0.12779760864075437,88.19456895025745,16384,pure traces (control)
0.1,0.1,1156.0,0.117024878278006,96.31332390852263,16384,pure traces (control)
0.1,0.1,1156.0,0.10274295727144875,109.70148520415562,16384,pure traces (control)
0.1,0.1,1156.0,0.17742556910010482,63.52553954940854,16384,pure traces (control)
0.1,0.1,1156.0,0.19420294221827408,58.037509000646054,16384,pure traces (control)
0.1,0.1,1156.0,0.1475584408545197,76.38366833963329,16384,pure traces (control)
0.1,0.1,1156.0,0.14788451435379024,76.21524847409523,16384,pure traces (control)
0.1,0.1,1156.0,0.08610306336497546,130.90190483896077,16384,pure traces (control)
0.1,0.1,1156.0,0.07847349231586263,143.62881878097193,16384,pure traces (control)
0.1,0.1,1156.0,0.07361641514479694,153.10518699906623,16384,pure traces (control)
0.1,0.1,1156.0,0.08280020482355278,136.12351601017946,16384,pure traces (control)
0.1,0.1,1156.0,0.10319775959892064,109.21802034026825,16384,pure traces (control)
0.1,0.1,1156.0,0.03069471156495463,367.1985965104698,16384,pure traces (control)
0.1,0.1,1156.0,0.11371461434729693,99.11703145316034,16384,pure traces (control)
0.1,0.1,1156.0,0.1155140439012606,97.5730277140962,16384,pure traces (control)
0.1,0.1,1156.0,0.11748781140339168,95.93382387766269,16384,pure traces (control)
0.1,0.1,1156.0,0.10180902927311895,110.70781331888183,16384,pure traces (control)
0.1,0.1,1156.0,0.11342848677934553,99.36705784386257,16384,pure traces (control)
0.1,0.1,1156.0,0.10611598594370672,106.2144869758284,16384,pure traces (control)
0.1,0.1,1156.0,0.10941500609240407,103.01196709184755,16384,pure traces (control)
0.1,0.1,1156.0,0.06847653291922678,164.5973376052798,16384,pure traces (control)
0.1,0.1,1156.0,0.11537025725779644,97.69463356365495,16384,pure traces (control)
0.1,0.1,1156.0,0.10728472249062614,105.0574093429735,16384,pure traces (control)
0.1,0.1,1156.0,0.10538485940209553,106.95136920893312,16384,pure traces (control)
0.1,0.1,1156.0,0.1211186047509217,93.05799905905253,16384,pure traces (control)
0.1,0.1,1156.0,0.08083317710709659,139.43600153204304,16384,pure traces (control)
0.1,0.1,1156.0,0.08371754625062111,134.6319321543828,16384,pure traces (control)
0.1,0.1,1156.0,0.09514292365820598,118.46445929531734,16384,pure traces (control)
0.1,0.1,1156.0,0.14694164287579425,76.70429421067614,16384,pure traces (control)
0.1,0.1,1156.0,0.16278978601616362,69.23686849631898,16384,pure traces (control)
0.1,0.1,1156.0,0.1529184205328399,73.70632633839243,16384,pure traces (control)
0.1,0.1,1156.0,0.1127201826760672,99.99145440826278,16384,pure traces (control)
0.1,0.1,1156.0,0.07410078641595001,152.10439122301892,16384,pure traces (control)
0.1,0.1,1156.0,0.1569189179917351,71.82725417172881,16384,pure traces (control)
0.1,0.1,1156.0,0.07969673979744742,141.42429208008863,16384,pure traces (control)
0.1,0.1,1156.0,0.0766296871275176,147.0847060642325,16384,pure traces (control)
0.1,0.1,1156.0,0.04830893434027344,233.31201900574217,16384,pure traces (control)
0.1,0.1,1156.0,0.1457223936602048,77.34607374915107,16384,pure traces (control)
0.1,0.1,1156.0,0.11527045886658382,97.77921522799137,16384,pure traces (control)
0.1,0.1,1156.0,0.12237172672117459,92.10505816123897,16384,pure traces (control)
0.1,0.1,1156.0,0.11566900586992278,97.44230895889302,16384,pure traces (control)
0.1,0.1,1156.0,0.13404379345805967,84.08487044550537,16384,pure traces (control)
0.1,0.1,1156.0,0.12810676621369435,87.98173070846101,16384,pure traces (control)
0.1,0.1,1156.0,0.04680195322407316,240.8244577524944,16384,pure traces (control)
0.1,0.1,1156.0,0.05353952441341814,210.51839982576053,16384,pure traces (control)
0.1,0.1,1156.0,0.07276528618577392,154.89604449805066,16384,pure traces (control)
0.1,0.1,1156.0,0.10055786727719167,112.08526306426059,16384,pure traces (control)
0.1,0.1,1156.0,0.107720023849117,104.63286772691723,16384,pure traces (control)
0.1,0.1,1156.0,0.1174093938399978,95.99789793911127,16384,pure traces (control)
0.1,0.1,1156.0,0.166352095237328,67.75421127617933,16384,pure traces (control)
0.1,0.1,1156.0,0.12539766872643096,89.88249240529419,16384,pure traces (control)
3.0,0.1,3042.0,3.453206005531633,3.2639393621145425,16384,pure traces (control)
3.0,0.1,3042.0,2.910893413219945,3.8720260095258228,16384,pure traces (control)
3.0,0.1,3042.0,2.729523585442437,4.129312187320068,16384,pure traces (control)
3.0,0.1,3042.0,2.68587751704986,4.1964143693808635,16384,pure traces (control)
3.0,0.1,3042.0,2.8715482371225236,3.925079461050374,16384,pure traces (control)
3.0,0.1,3042.0,3.0523960443073657,3.692527065079,16384,pure traces (control)
3.0,0.1,3042.0,3.3191474506813936,3.395768092385041,16384,pure traces (control)
3.0,0.1,3042.0,2.75158517859122,4.096204287855511,16384,pure traces (control)
3.0,0.1,3042.0,3.0107483876670944,3.7436057603201127,16384,pure traces (control)
3.0,0.1,3042.0,3.3894642467984113,3.325320518601527,16384,pure traces (control)
3.0,0.1,3042.0,3.1762412187392677,3.548551331821958,16384,pure traces (control)
3.0,0.1,3042.0,3.2940796437162865,3.4216097441497637,16384,pure traces (control)
3.0,0.1,3042.0,3.020939574885193,3.7309766473476618,16384,pure traces (control)
3.0,0.1,3042.0,3.465532416192655,3.252329989551149,16384,pure traces (control)
3.0,0.1,3042.0,3.2513322156586026,3.466595924176244,16384,pure traces (control)
3.0,0.1,3042.0,2.941147236004395,3.8321967934719825,16384,pure traces (control)
3.0,0.1,3042.0,2.81106450187309,4.009532687504969,16384,pure traces (control)
3.0,0.1,3042.0,3.1767970561372727,3.5479304493720836,16384,pure traces (control)
3.0,0.1,3042.0,3.0068584884696565,3.748448771422376,16384,pure traces (control)
3.0,0.1,3042.0,2.9776879647323,3.785169950793792,16384,pure traces (control)
3.0,0.1,3042.0,2.8285691868759484,3.984719574561122,16384,pure traces (control)
3.0,0.1,3042.0,3.2100799683314234,3.5111446188686823,16384,pure traces (control)
3.0,0.1,3042.0,3.3380962523870252,3.3764919147808445,16384,pure traces (control)
3.0,0.1,3042.0,2.9498045415896925,3.8209497775303074,16384,pure traces (control)
3.0,0.1,3042.0,2.8359434934291388,3.97435810447563,16384,pure traces (control)
3.0,0.1,3042.0,3.399535382479315,3.31546924471924,16384,pure traces (control)
3.0,0.1,3042.0,3.086722245927189,3.65146395073828,16384,pure traces (control)
3.0,0.1,3042.0,3.5549724856463434,3.170504146643428,16384,pure traces (control)
3.0,0.1,3042.0,3.1211740256374316,3.6111587865220556,16384,pure traces (control)
3.0,0.1,3042.0,3.327549276748674,3.387194018643624,16384,pure traces (control)
3.0,0.1,3042.0,2.8174480910782074,4.000448151160689,16384,pure traces (control)
3.0,0.1,3042.0,2.671440863500745,4.219092086573483,16384,pure traces (control)
3.0,0.1,3042.0,2.946537954264737,3.8251857542278103,16384,pure traces (control)
3.0,0.1,3042.0,3.297228765369572,3.4183418285451306,16384,pure traces (control)
3.0,0.1,3042.0,3.3363691433529903,3.3782397938190445,16384,pure traces (control)
3.0,0.1,3042.0,2.824029556602495,3.991125015173316,16384,pure traces (control)
3.0,0.1,3042.0,2.989633178629749,3.7700461339243416,16384,pure traces (control)
3.0,0.1,3042.0,3.0677308128671315,3.6740691066081475,16384,pure traces (control)
3.0,0.1,3042.0,3.0153636517401132,3.7378758613213035,16384,pure traces (control)
3.0,0.1,3042.0,2.9033984077340356,3.8820214879643573,16384,pure traces (control)
3.0,0.1,3042.0,3.0546956460659724,3.6897472982163033,16384,pure traces (control)
3.0,0.1,3042.0,2.7833862886244813,4.049403797456751,16384,pure traces (control)
3.0,0.1,3042.0,3.028098574912818,3.7221559100893966,16384,pure traces (control)
3.0,0.1,3042.0,2.7544276517894626,4.0919771480011775,16384,pure traces (control)
3.0,0.1,3042.0,2.9813982832939416,3.7804593469116825,16384,pure traces (control)
3.0,0.1,3042.0,3.100347818525256,3.6354163038088854,16384,pure traces (control)
3.0,0.1,3042.0,2.903318085546223,3.882128886619917,16384,pure traces (control)
3.0,0.1,3042.0,3.2281768120747194,3.491461485252793,16384,pure traces (control)
3.0,0.1,3042.0,2.7839684509505904,4.048557016907468,16384,pure traces (control)
3.0,0.1,3042.0,3.13884558417794,3.590828126034401,16384,pure traces (control)
3.0,0.1,3042.0,3.0338659231591594,3.7150801295821587,16384,pure traces (control)
3.0,0.1,3042.0,3.218212116236406,3.5022722554802135,16384,pure traces (control)
3.0,0.1,3042.0,3.0365267119259025,3.7118247511797504,16384,pure traces (control)
3.0,0.1,3042.0,3.266802971255746,3.4501789995043626,16384,pure traces (control)
3.0,0.1,3042.0,2.9590048313991715,3.809069484220979,16384,pure traces (control)
3.0,0.1,3042.0,3.1040374418461325,3.6310950554261177,16384,pure traces (control)
3.0,0.1,3042.0,3.002496866490473,3.753894011592897,16384,pure traces (control)
3.0,0.1,3042.0,3.0908056486970192,3.6466398369941277,16384,pure traces (control)
3.0,0.1,3042.0,3.0469164211335253,3.699167764750149,16384,pure traces (control)
3.0,0.1,3042.0,2.9976985030072036,3.7599028039805313,16384,pure traces (control)
3.0,0.1,3042.0,3.1435573655685385,3.5854459442659357,16384,pure traces (control)
3.0,0.1,3042.0,3.200450728390549,3.5217086477731985,16384,pure traces (control)
3.0,0.1,3042.0,3.091602382365537,3.6457000651943434,16384,pure traces (control)
3.0,0.1,3042.0,3.2388043126786483,3.480004939731391,16384,pure traces (control)
3.0,0.1,3042.0,3.1094143433349477,3.624816046502331,16384,pure traces (control)
3.0,0.1,3042.0,3.1875685124049657,3.5359412552488823,16384,pure traces (control)
3.0,0.1,3042.0,2.933426260026475,3.842283394177873,16384,pure traces (control)
3.0,0.1,3042.0,3.03275816295285,3.716437118075694,16384,pure traces (control)
3.0,0.1,3042.0,2.8776381953047343,3.9167727983786547,16384,pure traces (control)
3.0,0.1,3042.0,3.0562609407579853,3.6878575571330914,16384,pure traces (control)
3.0,0.1,3042.0,2.952831516405094,3.8170328866805447,16384,pure traces (control)
3.0,0.1,3042.0,2.8711869608975857,3.925573346648763,16384,pure traces (control)
3.0,0.1,3042.0,3.205671923186858,3.5159727124353144,16384,pure traces (control)
3.0,0.1,3042.0,3.0224192553268745,3.729150079718528,16384,pure traces (control)
3.0,0.1,3042.0,2.8261359043650103,3.988150389206941,16384,pure traces (control)
3.0,0.1,3042.0,3.1875542181746237,3.535957111781923,16384,pure traces (control)
3.0,0.1,3042.0,2.9796071673329414,3.7827318750323036,16384,pure traces (control)
3.0,0.1,3042.0,2.98398357898683,3.777183992001711,16384,pure traces (control)
3.0,0.1,3042.0,3.146822017849571,3.581726244132255,16384,pure traces (control)
3.0,0.1,3042.0,2.7138914433954615,4.153097219262148,16384,pure traces (control)
3.0,0.1,3042.0,2.9087041966584604,3.874940263741254,16384,pure traces (control)
3.0,0.1,3042.0,3.1719247134085986,3.553380368487051,16384,pure traces (control)
3.0,0.1,3042.0,2.7314003619554867,4.1264748895602255,16384,pure traces (control)
3.0,0.1,3042.0,2.9133955558765985,3.868700556026533,16384,pure traces (control)
3.0,0.1,3042.0,3.161694441009318,3.564878016278806,16384,pure traces (control)
3.0,0.1,3042.0,2.8894713558453176,3.9007325627727734,16384,pure traces (control)
3.0,0.1,3042.0,3.0149975361469568,3.7383297570945855,16384,pure traces (control)
3.0,0.1,3042.0,3.2016503705195545,3.520389081433646,16384,pure traces (control)
3.0,0.1,3042.0,3.1463537554336147,3.5822593017331283,16384,pure traces (control)
3.0,0.1,3042.0,3.0870140253522678,3.651118820446193,16384,pure traces (control)
3.0,0.1,3042.0,3.1172999060212847,3.615646664337361,16384,pure traces (control)
3.0,0.1,3042.0,3.047492767129356,3.6984681730884015,16384,pure traces (control)
3.0,0.1,3042.0,3.1418891729288996,3.5873496443027113,16384,pure traces (control)
3.0,0.1,3042.0,2.872117754662926,3.924301149786181,16384,pure traces (control)
3.0,0.1,3042.0,3.2285795106812873,3.4910259975498126,16384,pure traces (control)
3.0,0.1,3042.0,2.861907772596033,3.9383012670324686,16384,pure traces (control)
3.0,0.1,3042.0,2.8083791821070547,4.013366527837826,16384,pure traces (control)
3.0,0.1,3042.0,3.0069602404238096,3.7483219283792235,16384,pure traces (control)
3.0,0.1,3042.0,2.862573412074909,3.93738548657004,16384,pure traces (control)
