Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$\tau_{{D}}$ in $ms$,Trace lengths,Traces used
0.069,0.1,897.0,0.057988077125997385,194.36849030974258,16384,pure traces (control)
0.069,0.1,897.0,0.03739790389948238,301.3819982328215,16384,pure traces (control)
0.069,0.1,897.0,0.07807205236162768,144.3673461373578,16384,pure traces (control)
0.069,0.1,897.0,0.03211972740060449,350.907554923175,16384,pure traces (control)
0.069,0.1,897.0,0.06813016245222671,165.43414254807277,16384,pure traces (control)
0.069,0.1,897.0,0.08277592413347115,136.16344516759648,16384,pure traces (control)
0.069,0.1,897.0,0.08566908276546734,131.56502489703692,16384,pure traces (control)
0.069,0.1,897.0,0.046135873962198475,244.3013221377358,16384,pure traces (control)
0.069,0.1,897.0,0.009675653282736285,1164.8882693073888,16384,pure traces (control)
0.069,0.1,897.0,0.09798838129709511,115.02440246228622,16384,pure traces (control)
0.069,0.1,897.0,0.047325973833732396,238.15790978845934,16384,pure traces (control)
0.069,0.1,897.0,0.08505501890892189,132.514872743891,16384,pure traces (control)
0.069,0.1,897.0,0.07340188446906998,153.55266541820754,16384,pure traces (control)
0.069,0.1,897.0,0.06410360842125759,175.82559366825595,16384,pure traces (control)
0.069,0.1,897.0,0.08812584005805847,127.89727734248555,16384,pure traces (control)
0.069,0.1,897.0,0.08287587546068456,135.9992270886103,16384,pure traces (control)
0.069,0.1,897.0,0.07636673879760357,147.59115269825716,16384,pure traces (control)
0.069,0.1,897.0,0.07365619694121428,153.02249471202762,16384,pure traces (control)
0.069,0.1,897.0,0.09490420381314586,118.76244206353894,16384,pure traces (control)
0.069,0.1,897.0,0.08603130275338321,131.01109301174438,16384,pure traces (control)
0.069,0.1,897.0,0.08289345410039921,135.97038667605415,16384,pure traces (control)
0.069,0.1,897.0,0.06581002023284734,171.2665482713129,16384,pure traces (control)
0.069,0.1,897.0,0.005635527503472539,1999.9999999999907,16384,pure traces (control)
0.069,0.1,897.0,0.08643578018140786,130.39802479123574,16384,pure traces (control)
0.069,0.1,897.0,0.09968586132781013,113.06573326262321,16384,pure traces (control)
0.069,0.1,897.0,0.05836626398747694,193.10907083864993,16384,pure traces (control)
0.069,0.1,897.0,0.0733126826203604,153.73949777981292,16384,pure traces (control)
0.069,0.1,897.0,0.07629545739169222,147.7290443267246,16384,pure traces (control)
0.069,0.1,897.0,0.05190178306021482,217.16122919840157,16384,pure traces (control)
0.069,0.1,897.0,0.07981758481207253,141.21017359122425,16384,pure traces (control)
0.069,0.1,897.0,0.08957464539196502,125.8286310554131,16384,pure traces (control)
0.069,0.1,897.0,0.03402202639022082,331.28699853647583,16384,pure traces (control)
0.069,0.1,897.0,0.05204210170790798,216.57570768769222,16384,pure traces (control)
0.069,0.1,897.0,0.09907656001019388,113.7610652386938,16384,pure traces (control)
0.069,0.1,897.0,0.06817247943446211,165.33145193553509,16384,pure traces (control)
0.069,0.1,897.0,0.023678482796407857,476.0041048176829,16384,pure traces (control)
0.069,0.1,897.0,0.06296048440277997,179.01792074597446,16384,pure traces (control)
0.069,0.1,897.0,0.06304465578878538,178.7789125965847,16384,pure traces (control)
0.069,0.1,897.0,0.09427167319015312,119.55929735341022,16384,pure traces (control)
0.069,0.1,897.0,0.05638259562940506,199.90308855285946,16384,pure traces (control)
0.069,0.1,897.0,0.006435762684614127,1751.3161313251271,16384,pure traces (control)
0.069,0.1,897.0,0.09042122992024194,124.65053856142978,16384,pure traces (control)
0.069,0.1,897.0,0.08210958757845112,137.26844013406063,16384,pure traces (control)
0.069,0.1,897.0,0.051423377838085704,219.18153728511672,16384,pure traces (control)
0.069,0.1,897.0,0.06302448932382254,178.8361179577967,16384,pure traces (control)
0.069,0.1,897.0,0.09706091181273956,116.12352281101965,16384,pure traces (control)
0.069,0.1,897.0,0.0502216054183486,224.4264179342048,16384,pure traces (control)
0.069,0.1,897.0,0.05562250964197079,202.6347800466789,16384,pure traces (control)
0.069,0.1,897.0,0.060833186600496206,185.278063451851,16384,pure traces (control)
0.069,0.1,897.0,0.06014216694771953,187.4068657476666,16384,pure traces (control)
0.069,0.1,897.0,0.10829958872257296,104.07292529815298,16384,pure traces (control)
0.069,0.1,897.0,0.06355132129878459,177.35359039908087,16384,pure traces (control)
0.069,0.1,897.0,0.05453081954280908,206.6914655133095,16384,pure traces (control)
0.069,0.1,897.0,0.700198055214496,16.096952745023398,16384,pure traces (control)
0.069,0.1,897.0,0.06259644100939679,180.05903890371417,16384,pure traces (control)
0.069,0.1,897.0,0.12353439335105221,91.23819449143735,16384,pure traces (control)
0.069,0.1,897.0,0.06422140682529677,175.50308478302233,16384,pure traces (control)
0.069,0.1,897.0,0.028925699149064305,389.65540465802803,16384,pure traces (control)
0.069,0.1,897.0,0.06899539862925122,163.3595171688241,16384,pure traces (control)
0.069,0.1,897.0,0.04278519782686451,263.43351391186076,16384,pure traces (control)
0.069,0.1,897.0,0.04326879307169871,260.4892396297786,16384,pure traces (control)
0.069,0.1,897.0,0.06851948956460711,164.49414726473606,16384,pure traces (control)
0.069,0.1,897.0,0.07350902846447956,153.32885282780381,16384,pure traces (control)
0.069,0.1,897.0,0.0444281310193969,253.6918557754363,16384,pure traces (control)
0.069,0.1,897.0,0.02760080897009455,408.3595889945546,16384,pure traces (control)
0.069,0.1,897.0,0.07364069807493524,153.05470075087874,16384,pure traces (control)
0.069,0.1,897.0,0.04645933657304464,242.60042950084673,16384,pure traces (control)
0.069,0.1,897.0,0.12965877579088356,86.92859344224586,16384,pure traces (control)
0.069,0.1,897.0,0.06970274162831692,161.7017457799125,16384,pure traces (control)
0.069,0.1,897.0,0.07968792514888595,141.4399356726456,16384,pure traces (control)
0.069,0.1,897.0,0.04651325585608123,242.3192012577943,16384,pure traces (control)
0.069,0.1,897.0,0.08577945100750883,131.39574658688827,16384,pure traces (control)
0.069,0.1,897.0,0.026850876530176867,419.76488157762145,16384,pure traces (control)
0.069,0.1,897.0,0.06728522605049504,167.51158714227284,16384,pure traces (control)
0.069,0.1,897.0,0.037372872830824556,301.5838535604584,16384,pure traces (control)
0.069,0.1,897.0,0.03956006623236923,284.9099124541584,16384,pure traces (control)
0.069,0.1,897.0,0.06900473287949933,163.3374195742094,16384,pure traces (control)
0.069,0.1,897.0,0.10920169575441695,103.21318665501711,16384,pure traces (control)
0.069,0.1,897.0,0.03850448473424981,292.720577479106,16384,pure traces (control)
10.0,0.1,1376.0,10.535277029502911,1.0698394522879322,16384,pure traces (control)
10.0,0.1,1376.0,9.79164541305204,1.1510889673272857,16384,pure traces (control)
10.0,0.1,1376.0,10.01094953270246,1.125872722674929,16384,pure traces (control)
10.0,0.1,1376.0,9.74583520365432,1.156499650509051,16384,pure traces (control)
10.0,0.1,1376.0,9.125838419609826,1.235070630083205,16384,pure traces (control)
10.0,0.1,1376.0,9.692597329033674,1.1628518780186157,16384,pure traces (control)
10.0,0.1,1376.0,10.019492877745117,1.1249127220779633,16384,pure traces (control)
10.0,0.1,1376.0,10.520426726302267,1.0713496039819472,16384,pure traces (control)
10.0,0.1,1376.0,10.29012937732973,1.095326850970055,16384,pure traces (control)
10.0,0.1,1376.0,9.44057501545702,1.1938949681021516,16384,pure traces (control)
10.0,0.1,1376.0,9.662591593690465,1.1664629408848104,16384,pure traces (control)
10.0,0.1,1376.0,9.82584005566656,1.1470830934648697,16384,pure traces (control)
10.0,0.1,1376.0,9.913413734015489,1.1369499255610727,16384,pure traces (control)
10.0,0.1,1376.0,10.23662471092511,1.101051892125723,16384,pure traces (control)
10.0,0.1,1376.0,9.41842039357758,1.1967033256055077,16384,pure traces (control)
10.0,0.1,1376.0,9.948471849959185,1.1329433481777673,16384,pure traces (control)
10.0,0.1,1376.0,9.094128043912088,1.239377206096218,16384,pure traces (control)
10.0,0.1,1376.0,9.915790957829618,1.1366773517996847,16384,pure traces (control)
10.0,0.1,1376.0,10.397838961880899,1.0839805317494713,16384,pure traces (control)
10.0,0.1,1376.0,10.039112884241494,1.1227142414781814,16384,pure traces (control)
10.0,0.1,1376.0,9.817524765278359,1.1480546549581794,16384,pure traces (control)
10.0,0.1,1376.0,10.094591120702608,1.1165439859995572,16384,pure traces (control)
10.0,0.1,1376.0,9.535489507966505,1.1820111592098685,16384,pure traces (control)
10.0,0.1,1376.0,9.622774406221756,1.1712895399124756,16384,pure traces (control)
10.0,0.1,1376.0,9.83296567903231,1.1462518404777189,16384,pure traces (control)
10.0,0.1,1376.0,10.150281422287694,1.1104179813375785,16384,pure traces (control)
10.0,0.1,1376.0,9.786398961381773,1.1517060617926853,16384,pure traces (control)
10.0,0.1,1376.0,10.00718646085708,1.1262960924163394,16384,pure traces (control)
10.0,0.1,1376.0,9.388905425591165,1.2004652828032245,16384,pure traces (control)
10.0,0.1,1376.0,10.408674344680215,1.082852112930747,16384,pure traces (control)
10.0,0.1,1376.0,10.057484179218934,1.12066345878362,16384,pure traces (control)
10.0,0.1,1376.0,9.561904911280752,1.1787457741446359,16384,pure traces (control)
10.0,0.1,1376.0,9.495508805034893,1.1869880001552595,16384,pure traces (control)
10.0,0.1,1376.0,9.521260470287354,1.1837776145414982,16384,pure traces (control)
10.0,0.1,1376.0,10.0760497947199,1.1185985814452146,16384,pure traces (control)
10.0,0.1,1376.0,10.024559766946348,1.1243441376955732,16384,pure traces (control)
10.0,0.1,1376.0,9.789186841318275,1.1513780653743448,16384,pure traces (control)
10.0,0.1,1376.0,9.871544963575214,1.1417721388631499,16384,pure traces (control)
10.0,0.1,1376.0,9.565909114975012,1.1782523617437137,16384,pure traces (control)
10.0,0.1,1376.0,10.62446127315649,1.060858966602119,16384,pure traces (control)
10.0,0.1,1376.0,10.401407673194102,1.0836086192441172,16384,pure traces (control)
10.0,0.1,1376.0,9.82913430250365,1.1466986471101626,16384,pure traces (control)
10.0,0.1,1376.0,10.765863939077763,1.0469252696045628,16384,pure traces (control)
10.0,0.1,1376.0,10.291182025203788,1.0952148139389104,16384,pure traces (control)
10.0,0.1,1376.0,9.901259431757722,1.1383455897331367,16384,pure traces (control)
10.0,0.1,1376.0,9.851759588895426,1.1440651698047304,16384,pure traces (control)
10.0,0.1,1376.0,9.928829757048344,1.1351846373379355,16384,pure traces (control)
10.0,0.1,1376.0,9.37317401764521,1.2024800761969225,16384,pure traces (control)
10.0,0.1,1376.0,9.61084993328474,1.172742794361047,16384,pure traces (control)
10.0,0.1,1376.0,9.897840497688344,1.1387387995974878,16384,pure traces (control)
10.0,0.1,1376.0,10.696471711117784,1.05371708646974,16384,pure traces (control)
10.0,0.1,1376.0,9.450065894229025,1.1926959169489015,16384,pure traces (control)
10.0,0.1,1376.0,10.257751159820383,1.0987842102364263,16384,pure traces (control)
10.0,0.1,1376.0,9.134687023586736,1.2338742397897116,16384,pure traces (control)
10.0,0.1,1376.0,10.042142604451005,1.1223755179446793,16384,pure traces (control)
10.0,0.1,1376.0,9.686370000209859,1.1635994708751405,16384,pure traces (control)
10.0,0.1,1376.0,10.11058001941364,1.1147782803066812,16384,pure traces (control)
10.0,0.1,1376.0,10.048196996102446,1.1216992472696257,16384,pure traces (control)
10.0,0.1,1376.0,9.875302459363343,1.1413377011311983,16384,pure traces (control)
10.0,0.1,1376.0,10.444970688018348,1.0790891945608136,16384,pure traces (control)
10.0,0.1,1376.0,9.822546736015743,1.1474676893740932,16384,pure traces (control)
10.0,0.1,1376.0,10.5951418779554,1.063794627459964,16384,pure traces (control)
10.0,0.1,1376.0,9.517046099305306,1.1843018190032466,16384,pure traces (control)
10.0,0.1,1376.0,9.679809698865347,1.1643880776154312,16384,pure traces (control)
10.0,0.1,1376.0,10.089267656513526,1.117133115173979,16384,pure traces (control)
10.0,0.1,1376.0,10.718744461403631,1.0515275410781713,16384,pure traces (control)
10.0,0.1,1376.0,9.697574194043327,1.1622550940490046,16384,pure traces (control)
10.0,0.1,1376.0,9.95616994595151,1.1320673580434604,16384,pure traces (control)
10.0,0.1,1376.0,10.228230363578685,1.1019555295781855,16384,pure traces (control)
10.0,0.1,1376.0,9.840247224744518,1.1454036417502365,16384,pure traces (control)
10.0,0.1,1376.0,8.594014777434769,1.3115005383210814,16384,pure traces (control)
10.0,0.1,1376.0,10.312386210509445,1.0929628484490421,16384,pure traces (control)
10.0,0.1,1376.0,9.077972623749531,1.241582837279991,16384,pure traces (control)
10.0,0.1,1376.0,9.836496318947408,1.1458404132408733,16384,pure traces (control)
10.0,0.1,1376.0,9.679544824618167,1.1644199403136335,16384,pure traces (control)
10.0,0.1,1376.0,9.808029429074832,1.1491661080801017,16384,pure traces (control)
10.0,0.1,1376.0,9.751255101545977,1.1558568501769684,16384,pure traces (control)
10.0,0.1,1376.0,9.917126002161728,1.1365243321994871,16384,pure traces (control)
10.0,0.1,1376.0,10.44942631098704,1.0786290722098386,16384,pure traces (control)
10.0,0.1,1376.0,9.712180191481437,1.160507196605648,16384,pure traces (control)
10.0,0.1,1376.0,9.438663494937726,1.194136756013187,16384,pure traces (control)
10.0,0.1,1376.0,9.189988318894638,1.2264493289694078,16384,pure traces (control)
10.0,0.1,1376.0,9.586427949724072,1.1757304249357492,16384,pure traces (control)
10.0,0.1,1376.0,10.100810754934175,1.115856467406757,16384,pure traces (control)
10.0,0.1,1376.0,9.929118980510179,1.1351515707555653,16384,pure traces (control)
10.0,0.1,1376.0,10.402388763207494,1.0835064198725146,16384,pure traces (control)
10.0,0.1,1376.0,9.760080576461208,1.1548116758511093,16384,pure traces (control)
10.0,0.1,1376.0,10.042788063128645,1.1223033818990837,16384,pure traces (control)
10.0,0.1,1376.0,9.913604476058238,1.1369280501522014,16384,pure traces (control)
10.0,0.1,1376.0,10.51505679701114,1.0718967309951932,16384,pure traces (control)
10.0,0.1,1376.0,10.592937896951202,1.0640159620107843,16384,pure traces (control)
10.0,0.1,1376.0,10.153560653418863,1.110059356679953,16384,pure traces (control)
10.0,0.1,1376.0,10.226646986798173,1.102126143739498,16384,pure traces (control)
10.0,0.1,1376.0,9.601632811689736,1.1738685729809217,16384,pure traces (control)
10.0,0.1,1376.0,9.490090968239448,1.1876656445829596,16384,pure traces (control)
10.0,0.1,1376.0,9.307509552523342,1.2109635712261344,16384,pure traces (control)
10.0,0.1,1376.0,10.101773176690733,1.1157501569083281,16384,pure traces (control)
10.0,0.1,1376.0,9.330932832745555,1.2079237101987161,16384,pure traces (control)
10.0,0.1,1376.0,9.969548461446829,1.1305481938857356,16384,pure traces (control)
10.0,0.1,1376.0,10.81707221788218,1.0419691003183233,16384,pure traces (control)
0.6,0.1,2535.0,0.603655335656162,18.671341643478726,16384,pure traces (control)
0.6,0.1,2535.0,0.5449711210722364,20.68193078702796,16384,pure traces (control)
0.6,0.1,2535.0,0.5710431151308066,19.737660271699816,16384,pure traces (control)
0.6,0.1,2535.0,0.7352935478227604,15.32864668854931,16384,pure traces (control)
0.6,0.1,2535.0,0.5838644844672075,19.304231215964737,16384,pure traces (control)
0.6,0.1,2535.0,0.6101597305043018,18.47230232258922,16384,pure traces (control)
0.6,0.1,2535.0,0.7425699976496971,15.178441147122776,16384,pure traces (control)
0.6,0.1,2535.0,0.5812169175538036,19.392166102772908,16384,pure traces (control)
0.6,0.1,2535.0,0.555831694220396,20.277819930282483,16384,pure traces (control)
0.6,0.1,2535.0,0.6384856494244849,17.652793006553047,16384,pure traces (control)
0.6,0.1,2535.0,0.5747989478022851,19.608691091101228,16384,pure traces (control)
0.6,0.1,2535.0,0.6667283176083666,16.905019194888308,16384,pure traces (control)
0.6,0.1,2535.0,0.5008813768564649,22.502443747623936,16384,pure traces (control)
0.6,0.1,2535.0,0.6001796671202887,18.779468256604684,16384,pure traces (control)
0.6,0.1,2535.0,0.5810219879228425,19.398672066162458,16384,pure traces (control)
0.6,0.1,2535.0,0.6656324044532237,16.93285202393881,16384,pure traces (control)
0.6,0.1,2535.0,0.6007111556892549,18.76285282901503,16384,pure traces (control)
0.6,0.1,2535.0,0.6077915805391855,18.54427630758923,16384,pure traces (control)
0.6,0.1,2535.0,0.6444238551170685,17.490126905524757,16384,pure traces (control)
0.6,0.1,2535.0,0.5264707012981424,21.408703236767938,16384,pure traces (control)
0.6,0.1,2535.0,0.5390468298781693,20.909231595875283,16384,pure traces (control)
0.6,0.1,2535.0,0.703390439552244,16.02389565334414,16384,pure traces (control)
0.6,0.1,2535.0,0.6428334394179291,17.53339872479364,16384,pure traces (control)
0.6,0.1,2535.0,0.5451351000792114,20.675709572374398,16384,pure traces (control)
0.6,0.1,2535.0,0.5771785136081999,19.527849254963844,16384,pure traces (control)
0.6,0.1,2535.0,0.5435729977950272,20.735126749609375,16384,pure traces (control)
0.6,0.1,2535.0,0.599083554570789,18.813828089506025,16384,pure traces (control)
0.6,0.1,2535.0,0.5575083592111068,20.216835892638368,16384,pure traces (control)
0.6,0.1,2535.0,0.5641547404587757,19.978658688180666,16384,pure traces (control)
0.6,0.1,2535.0,0.6511601659732605,17.309189959583406,16384,pure traces (control)
0.6,0.1,2535.0,0.6993504563640479,16.11646193175266,16384,pure traces (control)
0.6,0.1,2535.0,0.720413794382427,15.645251513551475,16384,pure traces (control)
0.6,0.1,2535.0,0.6288053121208864,17.92455437268665,16384,pure traces (control)
0.6,0.1,2535.0,0.5064090893209157,22.256818142935156,16384,pure traces (control)
0.6,0.1,2535.0,0.7364757019007896,15.3040419091292,16384,pure traces (control)
0.6,0.1,2535.0,0.6460701892874625,17.44555807376849,16384,pure traces (control)
0.6,0.1,2535.0,0.5705334789747106,19.75529118326223,16384,pure traces (control)
0.6,0.1,2535.0,0.4939429168485268,22.818537572837435,16384,pure traces (control)
0.6,0.1,2535.0,0.641396409433996,17.572681794229617,16384,pure traces (control)
0.6,0.1,2535.0,0.6098866232745841,18.48057421956368,16384,pure traces (control)
0.6,0.1,2535.0,0.5325123091304627,21.16581121918006,16384,pure traces (control)
0.6,0.1,2535.0,0.6939901984518552,16.240942641680473,16384,pure traces (control)
0.6,0.1,2535.0,0.654001453548696,17.233990759174667,16384,pure traces (control)
0.6,0.1,2535.0,0.5737700734268952,19.643853050103505,16384,pure traces (control)
0.6,0.1,2535.0,0.509148309147034,22.13707637726854,16384,pure traces (control)
0.6,0.1,2535.0,0.5411688052152486,20.827244472197528,16384,pure traces (control)
0.6,0.1,2535.0,0.6730841006152508,16.74538886989369,16384,pure traces (control)
0.6,0.1,2535.0,0.6797454351538483,16.58128826476639,16384,pure traces (control)
0.6,0.1,2535.0,0.5543258494462172,20.33290530868268,16384,pure traces (control)
0.6,0.1,2535.0,0.5815541213439809,19.38092190095298,16384,pure traces (control)
0.6,0.1,2535.0,0.5923196353246264,19.02867022256964,16384,pure traces (control)
0.6,0.1,2535.0,0.6657533936245605,16.92977477077816,16384,pure traces (control)
0.6,0.1,2535.0,0.6308914905938581,17.86528297653149,16384,pure traces (control)
0.6,0.1,2535.0,0.5585206467664456,20.18019400392587,16384,pure traces (control)
0.6,0.1,2535.0,0.8034504151207851,14.02831437363887,16384,pure traces (control)
0.6,0.1,2535.0,0.3757381130189424,29.997103345161076,16384,pure traces (control)
0.6,0.1,2535.0,0.5904806747008152,19.0879320693363,16384,pure traces (control)
0.6,0.1,2535.0,0.6577247821436187,17.13643048420808,16384,pure traces (control)
0.6,0.1,2535.0,0.48438350716779777,23.268866177643336,16384,pure traces (control)
0.6,0.1,2535.0,0.7050144631162119,15.986984092675486,16384,pure traces (control)
0.6,0.1,2535.0,0.5106633841296206,22.07139841474148,16384,pure traces (control)
0.6,0.1,2535.0,0.44347119792923156,25.41552880902909,16384,pure traces (control)
0.6,0.1,2535.0,0.6937457455414304,16.246665409311575,16384,pure traces (control)
0.6,0.1,2535.0,0.6145202943970789,18.341225033102184,16384,pure traces (control)
0.6,0.1,2535.0,0.5555662570269216,20.28750822136207,16384,pure traces (control)
0.6,0.1,2535.0,0.6020442590840306,18.721306343977385,16384,pure traces (control)
0.6,0.1,2535.0,0.4809070346778662,23.437076595261082,16384,pure traces (control)
0.6,0.1,2535.0,0.541756714861308,20.80464292875532,16384,pure traces (control)
0.6,0.1,2535.0,0.611014020796615,18.446475241681505,16384,pure traces (control)
0.6,0.1,2535.0,0.5345051325336679,21.08689761970635,16384,pure traces (control)
0.6,0.1,2535.0,0.6829311319012195,16.503940852084767,16384,pure traces (control)
0.6,0.1,2535.0,0.6629280089729522,17.001929099973946,16384,pure traces (control)
0.6,0.1,2535.0,0.6624279447450606,17.014763788811415,16384,pure traces (control)
0.6,0.1,2535.0,0.7560211148693177,14.908386532158284,16384,pure traces (control)
0.6,0.1,2535.0,0.7092704235482323,15.891054572048658,16384,pure traces (control)
0.6,0.1,2535.0,0.6211988995683628,18.144035694166018,16384,pure traces (control)
0.6,0.1,2535.0,0.6823976243134803,16.516843853734347,16384,pure traces (control)
0.6,0.1,2535.0,0.6182032797892512,18.23195601742422,16384,pure traces (control)
0.6,0.1,2535.0,0.6080818272197,18.535424843197614,16384,pure traces (control)
0.6,0.1,2535.0,0.609532406792528,18.49131380274824,16384,pure traces (control)
0.6,0.1,2535.0,0.6627041122213795,17.00767325732223,16384,pure traces (control)
0.6,0.1,2535.0,0.5813570271828056,19.387492504499967,16384,pure traces (control)
0.6,0.1,2535.0,0.5964228014571662,18.897760077931043,16384,pure traces (control)
0.6,0.1,2535.0,0.6965098483774194,16.182190435931286,16384,pure traces (control)
0.6,0.1,2535.0,0.5715980905645668,19.718496602766145,16384,pure traces (control)
0.6,0.1,2535.0,0.5630214928225975,20.018871660546758,16384,pure traces (control)
0.6,0.1,2535.0,0.6034168411577836,18.67872130535686,16384,pure traces (control)
0.6,0.1,2535.0,0.6840053581175247,16.478021514282425,16384,pure traces (control)
0.6,0.1,2535.0,0.692639589519727,16.272611582540815,16384,pure traces (control)
0.6,0.1,2535.0,0.7721903590831621,14.596213063741676,16384,pure traces (control)
0.6,0.1,2535.0,0.7486797951714758,15.05457350343418,16384,pure traces (control)
0.6,0.1,2535.0,0.6835983335595598,16.4878327719958,16384,pure traces (control)
0.6,0.1,2535.0,0.6144937177072095,18.34201828620711,16384,pure traces (control)
0.6,0.1,2535.0,0.7985132210780664,14.115051209456574,16384,pure traces (control)
0.6,0.1,2535.0,0.6320575749224546,17.832323278979516,16384,pure traces (control)
0.6,0.1,2535.0,0.6242091345342285,18.056536476921707,16384,pure traces (control)
0.6,0.1,2535.0,0.654787531035972,17.213301220187454,16384,pure traces (control)
0.6,0.1,2535.0,0.6038089791428074,18.666590587880773,16384,pure traces (control)
0.6,0.1,2535.0,0.5081120109333763,22.182225108673702,16384,pure traces (control)
0.6,0.1,2535.0,0.4741046800967638,23.773346858007447,16384,pure traces (control)
0.4,0.1,1939.0,0.42714591990633494,26.38689609727879,16384,pure traces (control)
0.4,0.1,1939.0,0.4474159313874238,25.19144763574648,16384,pure traces (control)
0.4,0.1,1939.0,0.4106894431409194,27.444228711468494,16384,pure traces (control)
0.4,0.1,1939.0,0.31254748341791866,36.061896527492074,16384,pure traces (control)
0.4,0.1,1939.0,0.43068123975564765,26.170294794683418,16384,pure traces (control)
0.4,0.1,1939.0,0.3476281494279124,32.4227339629822,16384,pure traces (control)
0.4,0.1,1939.0,0.3521744686891557,32.004179771740766,16384,pure traces (control)
0.4,0.1,1939.0,0.5061209959771023,22.269487131600737,16384,pure traces (control)
0.4,0.1,1939.0,0.3930287899866623,28.677428458427986,16384,pure traces (control)
0.4,0.1,1939.0,0.4178969643020158,26.970894669623373,16384,pure traces (control)
0.4,0.1,1939.0,0.5525678096725707,20.397596113359914,16384,pure traces (control)
0.4,0.1,1939.0,0.2734474768188958,41.218354391362126,16384,pure traces (control)
0.4,0.1,1939.0,0.36567931578362756,30.822238284907833,16384,pure traces (control)
0.4,0.1,1939.0,0.33807217365632103,33.33919761879903,16384,pure traces (control)
0.4,0.1,1939.0,0.39309494252186566,28.672602437051403,16384,pure traces (control)
0.4,0.1,1939.0,0.4327216251877767,26.046895627307805,16384,pure traces (control)
0.4,0.1,1939.0,0.46090797749210477,24.45402457183136,16384,pure traces (control)
0.4,0.1,1939.0,0.4323702723034702,26.068061864887298,16384,pure traces (control)
0.4,0.1,1939.0,0.30295254179061165,37.2040285264717,16384,pure traces (control)
0.4,0.1,1939.0,0.41488098519124605,27.166959704719783,16384,pure traces (control)
0.4,0.1,1939.0,0.4108159818277366,27.435775397051636,16384,pure traces (control)
0.4,0.1,1939.0,0.382750967240516,29.447489285800906,16384,pure traces (control)
0.4,0.1,1939.0,0.4784762173147899,23.556144692411724,16384,pure traces (control)
0.4,0.1,1939.0,0.42145327385372683,26.743308703913062,16384,pure traces (control)
0.4,0.1,1939.0,0.35403385758765993,31.83609354129154,16384,pure traces (control)
0.4,0.1,1939.0,0.3694940805178247,30.50402050054305,16384,pure traces (control)
0.4,0.1,1939.0,0.3800144137048602,29.659546060531113,16384,pure traces (control)
0.4,0.1,1939.0,0.5023190279773136,22.438041123646357,16384,pure traces (control)
0.4,0.1,1939.0,0.39375871493469844,28.624268059220572,16384,pure traces (control)
0.4,0.1,1939.0,0.3675609077425114,30.664455249525,16384,pure traces (control)
0.4,0.1,1939.0,0.3944388602735191,28.574910187929362,16384,pure traces (control)
0.4,0.1,1939.0,0.4635460747890962,24.314853732874607,16384,pure traces (control)
0.4,0.1,1939.0,0.39663757378474684,28.416508550603854,16384,pure traces (control)
0.4,0.1,1939.0,0.3403200486043895,33.118986240059115,16384,pure traces (control)
0.4,0.1,1939.0,0.46449940975060766,24.26495011693668,16384,pure traces (control)
0.4,0.1,1939.0,0.3665109309101417,30.752302472824137,16384,pure traces (control)
0.4,0.1,1939.0,0.4709438673688982,23.93290535858326,16384,pure traces (control)
0.4,0.1,1939.0,0.3356916982865664,33.575614364235435,16384,pure traces (control)
0.4,0.1,1939.0,0.3870243720670425,29.122339109415552,16384,pure traces (control)
0.4,0.1,1939.0,0.4846970651095345,23.253813192365698,16384,pure traces (control)
0.4,0.1,1939.0,0.3525886224122471,31.966587378326956,16384,pure traces (control)
0.4,0.1,1939.0,0.2899566820562384,38.87151324472307,16384,pure traces (control)
0.4,0.1,1939.0,0.359573867168828,31.34558997763042,16384,pure traces (control)
0.4,0.1,1939.0,0.4464744898515496,25.244566628414972,16384,pure traces (control)
0.4,0.1,1939.0,0.3106197969437374,36.28569433707586,16384,pure traces (control)
0.4,0.1,1939.0,0.421772278539003,26.723081578493893,16384,pure traces (control)
0.4,0.1,1939.0,0.40998256472531175,27.491547145417346,16384,pure traces (control)
0.4,0.1,1939.0,0.42974884186553974,26.227074767711706,16384,pure traces (control)
0.4,0.1,1939.0,0.4518624471598426,24.943553237912656,16384,pure traces (control)
0.4,0.1,1939.0,0.37994422126931415,29.665025485295686,16384,pure traces (control)
0.4,0.1,1939.0,0.40066487975638854,28.130878388437818,16384,pure traces (control)
0.4,0.1,1939.0,0.46542724264227026,24.216577746842418,16384,pure traces (control)
0.4,0.1,1939.0,0.40516361765509123,27.818526925435542,16384,pure traces (control)
0.4,0.1,1939.0,0.3622570835466157,31.11341508245388,16384,pure traces (control)
0.4,0.1,1939.0,0.33691933706954547,33.45327432072711,16384,pure traces (control)
0.4,0.1,1939.0,0.3988718958688655,28.257330545671078,16384,pure traces (control)
0.4,0.1,1939.0,0.3926019550877773,28.70860641645318,16384,pure traces (control)
0.4,0.1,1939.0,0.3605678926669371,31.259175417918584,16384,pure traces (control)
0.4,0.1,1939.0,0.40814710072726174,27.61517841695204,16384,pure traces (control)
0.4,0.1,1939.0,0.35964440456064783,31.339442137891954,16384,pure traces (control)
0.4,0.1,1939.0,0.3487827599329518,32.315401739213584,16384,pure traces (control)
0.4,0.1,1939.0,0.3324324588946695,33.90479691550288,16384,pure traces (control)
0.4,0.1,1939.0,0.45836321792274903,24.589789420765896,16384,pure traces (control)
