name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48821_T242s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:50 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.02230854180559716,None,0.0892524591891293,None,11.204173073606437,29.255559966684654,0.7418993149771993,None,0.2581006850228007,None,0.027037817723147718,None,798.3991718989735,None,1.0,None,1.0,None,5.0,None,5.0,None,130.47469452037816,1.8125765561222538,0.5666666666666667
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48821_T243s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:52 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.012919225169478743,None,0.08225978861696705,None,12.156607946762195,26.074970203888746,0.8349903732256956,None,0.16500962677430442,None,0.02915252301365137,None,1999.5144856200725,None,1.0,None,1.0,None,5.0,None,5.0,None,118.35526497636631,2.056408413838592,0.6833333333333333
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48822_T254s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:53 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.026904106425829966,None,0.09250374787282858,None,10.810372801054184,30.09055028931851,0.7025462508385425,None,0.2974537491614575,None,0.027414878118519725,None,1999.9908268872919,None,1.0,None,1.0,None,5.0,None,5.0,None,139.90672572102716,1.6113766970285635,0.6333333333333333
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48822_T255s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:54 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.016921914621680467,None,0.08673995925006431,None,11.528711895253267,27.029412043029968,0.7964769580100927,None,0.20352304198990734,None,0.028270655924204958,None,826.3020426973782,None,1.0,None,1.0,None,5.0,None,5.0,None,118.77774762940169,1.831611685722964,0.5944444444444444
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48823_T266s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:55 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0249199658925342,None,0.09193766923704622,None,10.87693443067024,30.142652901151372,0.7223617439571226,None,0.2776382560428774,None,0.028285803092855246,None,1999.972926232277,None,1.0,None,1.0,None,5.0,None,5.0,None,132.78517459962814,1.7251202131900805,0.65
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48823_T267s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:57 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.02810874569009636,None,0.09794569426525176,None,10.209739259102587,30.479719341077708,0.7066383164301469,None,0.29336168356985315,None,0.02760592807736825,None,1999.942772881525,None,1.0,None,1.0,None,5.0,None,5.0,None,131.83970913378297,1.6559290643040216,0.5833333333333334
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48824_T278s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:57 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.000557962918401822,None,0.06698067583002147,None,14.929679159071563,21.96094295857755,0.9824421086001309,None,0.017557891399869074,None,0.029669532522429418,None,1997.7624515538507,None,1.0,None,1.0,None,5.0,None,5.0,None,125.49473533314027,1.871664062790197,0.6944444444444444
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48824_T279s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:57 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.0030948241456376646,None,0.07217876088315177,None,13.85449109633335,22.612437267776418,0.9448638959983496,None,0.055136104001650366,None,0.02977040020236833,None,402.50764567091744,None,1.0,None,1.0,None,5.0,None,5.0,None,112.08098097135853,2.0989188785553585,0.6833333333333333
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48825_T290s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:27:59 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.026676479422747756,None,0.09351002416015065,None,10.6940406548002,30.526148457613047,0.7047692151100284,None,0.29523078488997156,None,0.028283425559692762,None,1999.9698558821494,None,1.0,None,1.0,None,5.0,None,5.0,None,124.59765558428052,1.860710869955675,0.65
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48825_T291s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:00 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.02410732185427822,None,0.09542325924195681,None,10.47962528155094,30.063798829998817,0.7381974667243758,None,0.2618025332756242,None,0.028294646066210762,None,1999.9602422065564,None,1.0,None,1.0,None,5.0,None,5.0,None,113.43769167638136,2.146906354199022,0.75
