$D$ in $\frac{{\mu m^2}}{{s}}$,$\tau_{{D}}$ in $ms$,Trace lengths,folder_id-traces_used,Photon count bin for correlation in $ns$
54.25670823521439,0.20773569524495666,480.0,0-pred-0.3,100000.0
31.640630878679524,0.3562209315661853,1732.0,0-pred-0.3,100000.0
37.167741055349424,0.30324831929280843,423.0,0-pred-0.3,100000.0
29.925936772621807,0.3766316520877141,408.0,0-pred-0.3,100000.0
29.599872410873186,0.38078052670270063,924.0,0-pred-0.3,100000.0
40.51479414946984,0.2781960329198048,460.0,0-pred-0.3,100000.0
30.556517406990945,0.3688592798983811,2928.0,0-pred-0.3,100000.0
61.582914348858516,0.1830224361110306,333.0,0-pred-0.3,100000.0
43.181242280198205,0.261017386526502,333.0,0-pred-0.3,100000.0
33.415444988514274,0.33730076049620683,1112.0,0-pred-0.3,100000.0
30.472145328143856,0.3698805871910555,1760.0,0-pred-0.3,100000.0
36.65260529731629,0.3075103370010725,1112.0,0-pred-0.3,100000.0
28.872367059109653,0.3903751633480583,2419.0,0-pred-0.3,100000.0
42.64273849263694,0.26431358316472064,1135.0,0-pred-0.3,100000.0
33.453301228074324,0.3369190660766912,562.0,0-pred-0.3,100000.0
49.42107910856578,0.2280616937195024,82.0,0-pred-0.3,100000.0
45.00874878141013,0.2504192032016737,786.0,0-pred-0.5,100000.0
23.940682495627133,0.4707908811289625,3205.0,0-pred-0.5,100000.0
41.40904464261022,0.2721882406180177,293.0,0-pred-0.5,100000.0
25.275450731205677,0.44592894215055534,4546.0,0-pred-0.5,100000.0
39.49633499433243,0.2853696427418488,819.0,0-pred-0.5,100000.0
23.709992595061205,0.4753715110519599,6339.0,0-pred-0.5,100000.0
26.55928896939146,0.4243733715889185,1440.0,0-pred-0.5,100000.0
27.72594936178652,0.40651646801603974,330.0,0-pred-0.5,100000.0
27.16384389328456,0.4149285738507522,2078.0,0-pred-0.5,100000.0
36.06071381530483,0.31255773428870354,1653.0,0-pred-0.5,100000.0
39.701760424194745,0.2838930789597004,396.0,0-pred-0.5,100000.0
32.24825545751885,0.34950898419272847,959.0,0-pred-0.5,100000.0
27.22442679612112,0.4140052274140408,766.0,0-pred-0.5,100000.0
30.415998451090875,0.37056337391221783,2854.0,0-pred-0.5,100000.0
58.980422692150924,0.19109824061069286,869.0,0-pred-0.5,100000.0
31.010156464058447,0.3634633388583016,1668.0,0-pred-0.5,100000.0
23.751312514115185,0.47454451202419834,2832.0,0-pred-0.5,100000.0
33.15485055038041,0.33995191713556694,947.0,0-pred-0.5,100000.0
27.137808752259,0.4153266429813277,2670.0,0-pred-0.5,100000.0
54.44823394227906,0.2070049695072488,466.0,0-pred-0.5,100000.0
28.97088094408959,0.3890477141063416,1615.0,0-pred-0.5,100000.0
26.799670758293022,0.4205669207132799,2465.0,0-pred-0.5,100000.0
26.165175072939352,0.430765510856521,2339.0,0-pred-0.5,100000.0
38.60281907870285,0.291974919861831,980.0,0-pred-0.5,100000.0
24.9591104610158,0.4515807975027613,4626.0,0-pred-0.5,100000.0
25.093188534831725,0.44916790830705844,3311.0,0-pred-0.5,100000.0
37.20156194449961,0.3029726285084515,835.0,0-pred-0.5,100000.0
33.294690055467576,0.33852410063490346,1803.0,0-pred-0.5,100000.0
26.773812397116252,0.42097310759371004,35.0,0-pred-0.5,100000.0
28.42397583403039,0.3965333728383924,1330.0,0-pred-0.5,100000.0
26.75406740176482,0.42128379351401113,2067.0,0-pred-0.5,100000.0
25.663993159303114,0.4391777591656389,4577.0,0-pred-0.5,100000.0
27.516414469202292,0.4096120524554585,659.0,0-pred-0.5,100000.0
28.66691453872291,0.3931729378032724,2670.0,0-pred-0.5,100000.0
33.52929272404773,0.33615546560161264,1195.0,0-pred-0.5,100000.0
24.147263522567883,0.4667632419885247,5028.0,0-pred-0.5,100000.0
33.01313470643085,0.3414112324434754,1624.0,0-pred-0.5,100000.0
27.684799119679845,0.40712070758472485,3721.0,0-pred-0.5,100000.0
24.48513609725871,0.4603223344225929,719.0,0-pred-0.5,100000.0
26.18567399309354,0.43042829487290496,2904.0,0-pred-0.5,100000.0
26.429947488599957,0.4264501475762136,4212.0,0-pred-0.5,100000.0
30.637952989635394,0.36787885309302315,416.0,0-pred-0.5,100000.0
28.124429097681166,0.4007567573300294,1717.0,0-pred-0.5,100000.0
32.99877702882572,0.3415597795366574,1217.0,0-pred-0.5,100000.0
29.810701216689605,0.3780875506757585,3376.0,0-pred-0.5,100000.0
28.40478584072983,0.3968012668760692,1459.0,0-pred-0.5,100000.0
28.672065490272153,0.39310230407952534,1086.0,0-pred-0.5,100000.0
24.756868583928078,0.4552698160809436,3708.0,0-pred-0.5,100000.0
35.569911527374934,0.3168704819035245,1364.0,0-pred-0.5,100000.0
23.019049155196424,0.48964033791989403,893.0,0-pred-0.5,100000.0
26.26006256903629,0.42920899283137764,2425.0,0-pred-0.5,100000.0
26.049964454481117,0.43267064823215834,2625.0,0-pred-0.5,100000.0
50.206129915919135,0.22449559497656585,755.0,0-pred-0.5,100000.0
26.312150148442488,0.4283593299429466,2461.0,0-pred-0.5,100000.0
30.322700647939413,0.3717035345171656,553.0,0-pred-0.5,100000.0
22.855185418716083,0.49315088897573217,1002.0,0-pred-0.5,100000.0
36.966222204096916,0.304901456922365,497.0,0-pred-0.5,100000.0
28.269409829837965,0.3987014612186416,4044.0,0-pred-0.5,100000.0
33.34069831984181,0.3380569566606037,869.0,0-pred-0.5,100000.0
28.95082600889285,0.38931721683805803,2942.0,0-pred-0.5,100000.0
30.238224624335157,0.3727419564796239,1137.0,0-pred-0.5,100000.0
26.656864868565393,0.4228199776124538,1422.0,0-pred-0.5,100000.0
29.65441075255124,0.3800802214886482,724.0,0-pred-0.5,100000.0
25.96934386424236,0.4340138536370315,2257.0,0-pred-0.5,100000.0
32.551577493672006,0.3462521903626978,1566.0,0-pred-0.5,100000.0
25.047661858904732,0.44998431671729217,2562.0,0-pred-0.5,100000.0
30.26528538713848,0.3724086808622915,2999.0,0-pred-0.5,100000.0
27.585076003174176,0.40859249420404287,3033.0,0-pred-0.5,100000.0
24.294623156912195,0.4639320780630523,6088.0,0-pred-0.5,100000.0
30.501519363379742,0.36952437918476627,3032.0,0-pred-0.5,100000.0
30.131889986596534,0.37405735292272374,2571.0,0-pred-0.5,100000.0
24.830131432859368,0.4539265141395622,2542.0,0-pred-0.5,100000.0
42.236424603534964,0.2668562766082643,444.0,0-pred-0.5,100000.0
35.07327941475585,0.3213573180215114,1366.0,0-pred-0.5,100000.0
27.036499828204168,0.4168829204432444,3477.0,0-pred-0.5,100000.0
27.6454970200181,0.40769948895415614,2287.0,0-pred-0.5,100000.0
31.291953784922224,0.3601901972760772,1510.0,0-pred-0.5,100000.0
34.192606020845005,0.32963427824348335,1268.0,0-pred-0.5,100000.0
67.66556050783142,0.16657003832312225,524.0,0-pred-0.5,100000.0
29.11627825624023,0.38710493517588923,2414.0,0-pred-0.5,100000.0
36.724641185766274,0.30690715124845,822.0,0-pred-0.5,100000.0
43.554183806081696,0.25878237225446965,351.0,0-pred-0.5,100000.0
32.57074045858415,0.346048473207937,1464.0,0-pred-0.5,100000.0
24.993220957330465,0.45096448457713684,3043.0,0-pred-0.5,100000.0
26.556156883922963,0.42442342302053876,3222.0,0-pred-0.5,100000.0
33.90167564719321,0.3324630653729407,1702.0,0-pred-0.5,100000.0
30.688187632436797,0.3672766584310032,2635.0,0-pred-0.5,100000.0
25.095705012634195,0.44912286788798006,4709.0,0-pred-0.5,100000.0
34.01440724396734,0.33136120603554003,1110.0,0-pred-0.5,100000.0
26.138368611247294,0.4312072866741619,1370.0,0-pred-0.5,100000.0
26.999600873407818,0.41745265271850757,2057.0,0-pred-0.5,100000.0
54.51853878055435,0.20673802451516146,510.0,0-pred-0.5,100000.0
30.164935709962638,0.37364757264251397,1917.0,0-pred-0.5,100000.0
32.31198264470013,0.3488196664030372,1991.0,0-pred-0.5,100000.0
28.892070548514624,0.3901089396836076,2061.0,0-pred-0.5,100000.0
25.75433506068762,0.4376371970150217,2614.0,0-pred-0.5,100000.0
25.667145726414557,0.4391238171584372,2273.0,0-pred-0.5,100000.0
41.264335293927246,0.2731427739393092,466.0,0-pred-0.5,100000.0
28.64180572876685,0.39351761246061256,2283.0,0-pred-0.5,100000.0
37.83199252993235,0.2979239065462244,1679.0,0-pred-0.5,100000.0
27.666475192541114,0.4073903498188922,2538.0,0-pred-0.5,100000.0
38.65174415958599,0.2916053402508539,923.0,0-pred-0.5,100000.0
31.343808981735258,0.35959429862251024,989.0,0-pred-0.5,100000.0
35.93417286427581,0.3136583955756004,616.0,0-pred-0.5,100000.0
25.620606833242167,0.4399214694759331,2287.0,0-pred-0.5,100000.0
31.74663122902293,0.35503152840484603,685.0,0-pred-0.5,100000.0
26.835568043822388,0.42000433859046443,1184.0,0-pred-0.5,100000.0
24.922812058324823,0.4522384946196399,2547.0,0-pred-0.5,100000.0
26.29321013170448,0.4286678937447176,1789.0,0-pred-0.5,100000.0
26.494936280881902,0.4254041182608144,2222.0,0-pred-0.5,100000.0
33.040314054911136,0.34113038357362974,853.0,0-pred-0.5,100000.0
27.021963788800722,0.4171071760378987,1461.0,0-pred-0.5,100000.0
26.871950639684464,0.4194356843711951,1854.0,0-pred-0.5,100000.0
29.79993948183295,0.37822409048233957,2336.0,0-pred-0.5,100000.0
32.3608101110625,0.3482933513797305,1806.0,0-pred-0.5,100000.0
30.267598077450774,0.37238022581454566,1294.0,0-pred-0.5,100000.0
27.655687456470783,0.407549261781517,2990.0,0-pred-0.5,100000.0
37.10754744582629,0.3037402302968085,1057.0,0-pred-0.5,100000.0
25.77419669945985,0.4372999530643465,3321.0,0-pred-0.5,100000.0
28.865483085979307,0.3904682618119654,2557.0,0-pred-0.5,100000.0
26.847207020488618,0.4198222555643665,648.0,0-pred-0.5,100000.0
34.7474598659606,0.32437061731773975,1276.0,0-pred-0.5,100000.0
30.191165870457013,0.37332294669594407,2414.0,0-pred-0.5,100000.0
27.364456504061728,0.41188667515731786,521.0,0-pred-0.5,100000.0
29.86226295187194,0.37743472506119935,2513.0,0-pred-0.5,100000.0
28.092332549446567,0.4012146370226232,1887.0,0-pred-0.5,100000.0
26.83939369057237,0.4199444718046708,4727.0,0-pred-0.5,100000.0
37.04405123222923,0.304260863270239,580.0,0-pred-0.5,100000.0
23.514504139411258,0.47932352475399576,3992.0,0-pred-0.5,100000.0
23.877856657277825,0.4720295949808242,2400.0,0-pred-0.5,100000.0
46.5615117100757,0.24206806422279503,284.0,0-pred-0.5,100000.0
56.345954202697634,0.2000330842991636,537.0,0-pred-0.5,100000.0
30.031836845699747,0.37530355085686096,2533.0,0-pred-0.5,100000.0
29.241567130226404,0.38544633934117606,1192.0,0-pred-0.5,100000.0
1.911319739937692,5.8970013082753265,12.0,0-pred-0.5,100000.0
30.07992814484136,0.37470352165312565,1156.0,0-pred-0.5,100000.0
35.0029567822775,0.3220029404102149,1764.0,0-pred-0.5,100000.0
38.86951335741335,0.28997160070683947,455.0,0-pred-0.5,100000.0
30.79493005473208,0.36600359172477054,911.0,0-pred-0.5,100000.0
26.45532064107502,0.4260411415859152,3265.0,0-pred-0.5,100000.0
63.67740990863234,0.17700240985174057,641.0,0-pred-0.5,100000.0
26.437977680195466,0.4263206188946936,1110.0,0-pred-0.5,100000.0
29.827123997652304,0.37787937609513317,663.0,0-pred-0.5,100000.0
36.84263720576724,0.30592421883362597,605.0,0-pred-0.5,100000.0
32.548964346252816,0.34627998872850785,2169.0,0-pred-0.5,100000.0
42.165680350997626,0.26730399967750923,1067.0,0-pred-0.5,100000.0
29.906259536536016,0.3768794620796811,1607.0,0-pred-0.5,100000.0
36.45946065611376,0.3091393784799453,1826.0,0-pred-0.5,100000.0
28.911220213337426,0.3898505467349809,3035.0,0-pred-0.5,100000.0
36.6199897099144,0.30778422102870034,1152.0,0-pred-0.5,100000.0
27.369874829734766,0.4118051352832677,1935.0,0-pred-0.5,100000.0
35.956492622267305,0.3134636941748049,938.0,0-pred-0.5,100000.0
59.35174634809282,0.18990266842093023,383.0,0-pred-0.5,100000.0
30.75416934527511,0.3664886825719664,260.0,0-pred-0.5,100000.0
31.460049587097956,0.35826564658586507,680.0,0-pred-0.5,100000.0
30.717345066377586,0.3669280330897488,1890.0,0-pred-0.5,100000.0
29.34943394345151,0.3840297236621779,450.0,0-pred-0.5,100000.0
45.349602956618064,0.24853701624966912,173.0,0-pred-0.5,100000.0
37.446131522840446,0.30099384231640036,434.0,0-pred-0.5,100000.0
37.36771313140482,0.3016254959812495,794.0,0-pred-0.5,100000.0
29.75404741067219,0.3788074560539392,3078.0,0-pred-0.5,100000.0
36.69442145862968,0.30715990493683987,545.0,0-pred-0.5,100000.0
27.604768478266735,0.40830101566759164,1124.0,0-pred-0.5,100000.0
24.238457528965352,0.4650071067218668,174.0,0-pred-0.5,100000.0
37.13588244845615,0.3035084738484139,512.0,0-pred-0.5,100000.0
36.53333577498381,0.3085142587680942,971.0,0-pred-0.5,100000.0
28.33167149596102,0.397825275100759,425.0,0-pred-0.5,100000.0
37.435321935544515,0.3010807553986402,623.0,0-pred-0.5,100000.0
23.465352273130367,0.48032754316888104,150.0,0-pred-0.5,100000.0
49.66221805956609,0.22695432156143822,603.0,0-pred-0.5,100000.0
22.319562821086922,0.504985473832688,673.0,0-pred-0.5,100000.0
30.320777331343496,0.3717271125266897,1766.0,0-pred-0.5,100000.0
34.76632534074923,0.3241946020028279,117.0,0-pred-0.5,100000.0
33.027057961241,0.3412673033175467,1126.0,0-pred-0.5,100000.0
25.48605040043649,0.4422440837185189,3258.0,0-pred-0.5,100000.0
25.79074252963107,0.43701940702155717,4406.0,0-pred-0.5,100000.0
28.652177603393493,0.3933751620194519,2080.0,0-pred-0.5,100000.0
25.244568102847946,0.44647446377478295,3612.0,0-pred-0.5,100000.0
34.57969205437148,0.3259443429751471,290.0,0-pred-0.5,100000.0
27.282091273501855,0.4131301700428006,1995.0,0-pred-0.5,100000.0
31.51417640488214,0.357650311470584,1020.0,0-pred-0.5,100000.0
25.86385909406432,0.4357839627084769,3332.0,0-pred-0.5,100000.0
36.87241230284195,0.30567717984853154,825.0,0-pred-0.5,100000.0
27.708100136270623,0.4067783410451489,2737.0,0-pred-0.5,100000.0
24.831749311659344,0.4538969391758834,2163.0,0-pred-0.5,100000.0
25.013891085701033,0.4505918318876836,2392.0,0-pred-0.5,100000.0
36.34359578165249,0.3101249275019465,878.0,0-pred-0.5,100000.0
26.910247397934672,0.41883877321061214,3988.0,0-pred-0.5,100000.0
37.59659983688706,0.299789211147937,1095.0,0-pred-0.5,100000.0
47.07066324378683,0.23944967481274587,812.0,0-pred-0.5,100000.0
32.72875302896953,0.3443777707317039,1297.0,0-pred-0.5,100000.0
33.63608830468399,0.3350881620017473,986.0,0-pred-0.5,100000.0
26.37038394259002,0.4274133828116732,1205.0,0-pred-0.5,100000.0
37.208384484155175,0.30291707536361046,489.0,0-pred-0.5,100000.0
30.243420950311954,0.37267791317201404,1355.0,0-pred-0.5,100000.0
31.004476734287298,0.3635299219380332,1008.0,0-pred-0.5,100000.0
30.22308286872453,0.37292870008997486,1522.0,0-pred-0.5,100000.0
29.729320142707795,0.37912252795695583,2425.0,0-pred-0.5,100000.0
34.14802167135846,0.33006465544089153,909.0,0-pred-0.5,100000.0
31.151380766429575,0.3618155834392846,906.0,0-pred-0.5,100000.0
55.94186772490382,0.20147798894328753,268.0,0-pred-0.5,100000.0
28.88635142898497,0.3901861761480715,2727.0,0-pred-0.5,100000.0
29.94739855590989,0.3763617392643533,3416.0,0-pred-0.5,100000.0
32.265009987478614,0.34932749164866495,1372.0,0-pred-0.5,100000.0
39.0562187478292,0.2885854127281968,1427.0,0-pred-0.5,100000.0
31.751004149628518,0.35498263153598236,319.0,0-pred-0.5,100000.0
25.08268191469355,0.44935605551583346,2852.0,0-pred-0.5,100000.0
29.978470206743708,0.3759716532970246,1063.0,0-pred-0.5,100000.0
31.663174393417275,0.3559673097492164,771.0,0-pred-0.5,100000.0
27.95319815162986,0.4032116449003832,1922.0,0-pred-0.5,100000.0
32.05620057438819,0.35160295995746343,1998.0,0-pred-0.5,100000.0
26.81071313482196,0.42039370419827043,2956.0,0-pred-0.5,100000.0
32.89174690511675,0.34267121899784725,1530.0,0-pred-0.5,100000.0
27.313174626510737,0.41266001338435065,1225.0,0-pred-0.5,100000.0
23.979066451392043,0.47003727312706595,5761.0,0-pred-0.5,100000.0
28.906863410160163,0.3899093044796927,1906.0,0-pred-0.5,100000.0
30.274184024615625,0.3722992169757788,1976.0,0-pred-0.5,100000.0
30.997858132733004,0.3636075421302435,1522.0,0-pred-0.5,100000.0
40.88738852468531,0.275660916816447,997.0,0-pred-0.5,100000.0
36.32170491271409,0.31031183789502387,770.0,0-pred-0.5,100000.0
29.516716779808174,0.3818532762646332,806.0,0-pred-0.5,100000.0
27.804440890950175,0.4053688779842915,2485.0,0-pred-0.5,100000.0
26.729877966161794,0.42166503794792537,3623.0,0-pred-0.5,100000.0
97.92217434886338,0.11510217253540649,271.0,0-pred-0.5,100000.0
26.675979293898155,0.4225170098824885,4051.0,0-pred-0.5,100000.0
29.641790217480583,0.3802420476040672,2750.0,0-pred-0.5,100000.0
25.824174911866155,0.4364536348367901,2056.0,0-pred-0.5,100000.0
34.258337868688145,0.32900180534580703,1354.0,0-pred-0.5,100000.0
29.375328577191794,0.3836911977793615,2225.0,0-pred-0.5,100000.0
29.429739298404918,0.38298181620507643,2222.0,0-pred-0.5,100000.0
37.75115858667001,0.2985618303890905,520.0,0-pred-0.5,100000.0
25.45606478709147,0.44276501891448955,3994.0,0-pred-0.5,100000.0
30.265756156752555,0.3724028882202685,1142.0,0-pred-0.5,100000.0
49.393128519232896,0.22819074929736954,404.0,0-pred-0.5,100000.0
36.81043008040545,0.3061918858955337,291.0,0-pred-0.5,100000.0
46.71837154325588,0.2412553056672645,1045.0,0-pred-0.5,100000.0
34.54076171747223,0.326311709600881,1067.0,0-pred-0.5,100000.0
41.996330712576075,0.26838189945889335,1545.0,0-pred-0.5,100000.0
60.06667908930194,0.18764238639176634,370.0,0-pred-0.5,100000.0
24.735002801789488,0.4556722753283701,1588.0,0-pred-0.5,100000.0
24.940490119273896,0.4519179435946533,4295.0,0-pred-0.5,100000.0
33.97298949792857,0.33176518091327384,520.0,0-pred-0.5,100000.0
35.35160918987635,0.3188272122608982,1804.0,0-pred-0.5,100000.0
32.47095896697697,0.3471118613530235,1902.0,0-pred-0.5,100000.0
31.060599894032705,0.362873062509987,1726.0,0-pred-0.5,100000.0
41.29899972457542,0.2729135107899009,498.0,0-pred-0.5,100000.0
29.594478053235513,0.38084993378394055,605.0,0-pred-0.5,100000.0
26.061856697882902,0.4324732169930401,5151.0,0-pred-0.5,100000.0
34.47498039223903,0.3269343413312674,807.0,0-pred-0.5,100000.0
41.386008998906185,0.2723397418495443,958.0,0-pred-0.5,100000.0
32.29337053428732,0.3490207067415909,1772.0,0-pred-0.5,100000.0
20.873329106776733,0.5399739998008161,217.0,0-pred-0.5,100000.0
29.76896729390422,0.3786176018693465,1046.0,0-pred-0.5,100000.0
25.257827092379994,0.44624008889289524,1589.0,0-pred-0.5,100000.0
28.653309156696135,0.39335962716582207,3140.0,0-pred-0.5,100000.0
61.06008085978869,0.18458958534343534,271.0,0-pred-0.5,100000.0
61.53077384363251,0.1831775273229626,374.0,0-pred-0.5,100000.0
29.991270558115293,0.37581118762890187,1908.0,0-pred-0.5,100000.0
24.204047943266822,0.4656681821720013,3258.0,0-pred-0.5,100000.0
27.438770485631267,0.4107711390656986,2417.0,0-pred-0.5,100000.0
15.068871800096668,0.7479694005275644,20.0,0-pred-0.5,100000.0
31.17323139314049,0.36156197170580023,1329.0,0-pred-0.5,100000.0
24.895507105476128,0.45273450181963937,3803.0,0-pred-0.5,100000.0
28.74162111977036,0.39215098410687976,2372.0,0-pred-0.5,100000.0
38.71512297016941,0.291127966082648,878.0,0-pred-0.5,100000.0
33.02039220896327,0.3413361941801993,933.0,0-pred-0.5,100000.0
29.183197688317012,0.38621727225790603,2305.0,0-pred-0.5,100000.0
30.82889084825091,0.36560040587981435,1671.0,0-pred-0.5,100000.0
32.065267153391794,0.35150354285299634,2093.0,0-pred-0.5,100000.0
32.109647187793314,0.35101771567361817,1464.0,0-pred-0.5,100000.0
39.00860370575542,0.28893766851957503,609.0,0-pred-0.5,100000.0
34.76989101189536,0.32416135567088805,2012.0,0-pred-0.5,100000.0
33.17821614264777,0.3397125077034219,1341.0,0-pred-0.5,100000.0
41.496273986128934,0.27161607354705225,1005.0,0-pred-0.5,100000.0
28.985792775524228,0.3888475672972578,1915.0,0-pred-0.5,100000.0
22.589047866106903,0.49896104845819383,4913.0,0-pred-0.5,100000.0
27.887052736738593,0.4041680242565204,1612.0,0-pred-0.5,100000.0
26.015045955615314,0.4332513971405146,4359.0,0-pred-0.5,100000.0
30.347277088460185,0.37140251410664266,697.0,0-pred-0.5,100000.0
28.026505783891256,0.4021569828880799,1465.0,0-pred-0.5,100000.0
26.686457091216912,0.4223511187123664,3467.0,0-pred-0.5,100000.0
28.544416894251743,0.39486022953983635,1300.0,0-pred-0.5,100000.0
28.667438659240393,0.39316574950835453,3628.0,0-pred-0.5,100000.0
34.95809184999131,0.3224161963790889,1084.0,0-pred-0.5,100000.0
31.48543354199485,0.35797680828856443,1084.0,0-pred-0.5,100000.0
26.904788430378353,0.4189237553795001,2134.0,0-pred-0.5,100000.0
45.04405223504747,0.25022293616326435,631.0,0-pred-0.5,100000.0
24.693799147038085,0.4564326023643447,5302.0,0-pred-0.5,100000.0
28.522607358167043,0.39516215559857365,1393.0,0-pred-0.5,100000.0
27.62362246751331,0.40802233741068256,1674.0,0-pred-0.5,100000.0
31.73776942028544,0.3551306601824716,959.0,0-pred-0.5,100000.0
54.176978459531405,0.2080414103448787,167.0,0-pred-0.5,100000.0
30.11004208013206,0.37432876968252954,1240.0,0-pred-0.5,100000.0
25.104207396378126,0.4489707573309461,3143.0,0-pred-0.5,100000.0
39.41703354398571,0.2859437657673449,187.0,0-pred-0.5,100000.0
33.066278523828124,0.34086251946444207,1659.0,0-pred-0.5,100000.0
29.838396093005002,0.3777366240401673,3013.0,0-pred-0.5,100000.0
37.487529435708204,0.300661451330771,1612.0,0-pred-0.5,100000.0
28.38943114535801,0.3970158806365506,3120.0,0-pred-0.5,100000.0
27.21815668887888,0.41410059967618196,316.0,0-pred-0.5,100000.0
33.08697695850069,0.3406492838883932,2482.0,0-pred-0.5,100000.0
24.761658206493294,0.45518175369973396,4754.0,0-pred-0.5,100000.0
30.03568956652031,0.37525541013409797,1165.0,0-pred-0.5,100000.0
27.514973505865438,0.4096335039007887,1937.0,0-pred-0.5,100000.0
24.928965674783093,0.4521268613381047,2578.0,0-pred-0.5,100000.0
27.356093409708343,0.41201259398189755,1580.0,0-pred-0.5,100000.0
25.861138581330387,0.435829805849376,2512.0,0-pred-0.5,100000.0
34.21482818308524,0.32942018433157266,1560.0,0-pred-0.5,100000.0
28.72910700870915,0.39232180114502824,1259.0,0-pred-0.5,100000.0
26.617847163968783,0.42343976721761617,5510.0,0-pred-0.5,100000.0
41.297488134083004,0.2729235001012803,1040.0,0-pred-0.5,100000.0
34.78233710304995,0.32404536168895637,913.0,0-pred-0.5,100000.0
39.113368875205545,0.2881637488937929,1174.0,0-pred-0.5,100000.0
29.470706260714394,0.3824494366451538,1041.0,0-pred-0.5,100000.0
29.395616574051644,0.38342638530992107,1041.0,0-pred-0.5,100000.0
42.22235520219443,0.2669451988874187,354.0,0-pred-0.5,100000.0
28.752934071337126,0.39199669080661853,706.0,0-pred-0.5,100000.0
33.315777179211175,0.3383098327953187,1479.0,0-pred-0.5,100000.0
24.32802344765666,0.463295139089102,4286.0,0-pred-0.5,100000.0
32.711857776859354,0.3445556374030908,1395.0,0-pred-0.5,100000.0
28.798817191897157,0.3913721501769265,2851.0,0-pred-0.5,100000.0
32.03445319054358,0.35184165435582304,269.0,0-pred-0.5,100000.0
40.555432564626884,0.2779172676554269,697.0,0-pred-0.5,100000.0
33.88774922176993,0.3325996935702167,461.0,0-pred-0.5,100000.0
27.22946496263932,0.4139286255682836,2039.0,0-pred-0.5,100000.0
25.04858435196019,0.44996774462677386,62.0,0-pred-0.5,100000.0
31.38441953470386,0.35912899375060503,889.0,0-pred-0.5,100000.0
29.17013376093007,0.3863902407619833,1262.0,0-pred-0.5,100000.0
27.134473009587705,0.4153777006453196,3860.0,0-pred-0.5,100000.0
25.38145092806125,0.4440666153755601,2617.0,0-pred-0.5,100000.0
36.47925575599151,0.3089716271169765,765.0,0-pred-0.5,100000.0
31.966156569509323,0.35259337425932014,1231.0,0-pred-0.5,100000.0
24.635949693226546,0.45750438474242827,2505.0,0-pred-0.5,100000.0
30.516292811116614,0.3693454862524833,1997.0,0-pred-0.5,100000.0
33.569760258174355,0.3357502383175491,1322.0,0-pred-0.5,100000.0
35.6262620069507,0.31636928411816095,673.0,0-pred-0.5,100000.0
27.45441766533134,0.4105370270219862,655.0,0-pred-0.5,100000.0
75.39577887931014,0.14949185716334568,364.0,0-pred-0.5,100000.0
28.84585198817734,0.3907339957081019,2406.0,0-pred-0.5,100000.0
38.48155682937945,0.29289498491235505,1034.0,0-pred-0.5,100000.0
31.124279581598827,0.3621306310848285,799.0,0-pred-0.5,100000.0
30.692842700115218,0.3672209549655925,707.0,0-pred-0.5,100000.0
27.25138020733708,0.413595748956247,3759.0,0-pred-0.5,100000.0
26.686997211232867,0.42234257071833126,2085.0,0-pred-0.5,100000.0
29.450849611312655,0.38270729556866806,1728.0,0-pred-0.5,100000.0
27.42700008714295,0.41094742301869897,1179.0,0-pred-0.5,100000.0
27.745444878215014,0.4062308265885749,2375.0,0-pred-0.5,100000.0
36.597946257578116,0.3079696037482212,1017.0,0-pred-0.5,100000.0
31.342714575514897,0.35960685472183185,1754.0,0-pred-0.5,100000.0
50.517204124061735,0.22311319880778074,786.0,0-pred-0.5,100000.0
27.00009502339275,0.4174450125890239,2988.0,0-pred-0.5,100000.0
53.565471687189564,0.21041642408687222,659.0,0-pred-0.5,100000.0
34.91572141161915,0.32280745037661684,633.0,0-pred-0.5,100000.0
27.191576092458945,0.4145053956644622,2190.0,0-pred-0.5,100000.0
33.857636421802965,0.3328955059511159,1100.0,0-pred-0.5,100000.0
28.97046354817608,0.389053319364461,1980.0,0-pred-0.5,100000.0
31.81698323597097,0.35424650173000805,2875.0,0-pred-0.5,100000.0
40.4903031859639,0.2783643025634882,611.0,0-pred-0.5,100000.0
32.012005357244426,0.3520883768812174,928.0,0-pred-0.5,100000.0
26.51971427699603,0.42500665313433894,2622.0,0-pred-0.5,100000.0
45.70522493226884,0.24660320616839207,725.0,0-pred-0.5,100000.0
28.795169515305357,0.39142172790315327,3002.0,0-pred-0.5,100000.0
37.91780028348214,0.2972497065409925,508.0,0-pred-0.5,100000.0
24.6344578582896,0.4575320906910995,2693.0,0-pred-0.5,100000.0
38.496365618781375,0.292782314012681,323.0,0-pred-0.5,100000.0
25.508198328930373,0.4418600977459804,2650.0,0-pred-0.5,100000.0
27.11235825776386,0.4157165119975302,3455.0,0-pred-0.5,100000.0
33.17122188431516,0.3397841371732673,914.0,0-pred-0.5,100000.0
29.887904225734495,0.37711091824365084,1751.0,0-pred-0.5,100000.0
41.838512518535175,0.2693942573114127,1327.0,0-pred-0.5,100000.0
34.685601646966084,0.324949099100632,1295.0,0-pred-0.5,100000.0
26.186739053685656,0.4304107885994564,546.0,0-pred-0.5,100000.0
31.81422340638182,0.3542772320095072,1529.0,0-pred-0.5,100000.0
43.46350469573602,0.2593222770654933,1241.0,0-pred-0.5,100000.0
28.63200995355004,0.39365224534463905,1279.0,0-pred-0.5,100000.0
