name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48842_T497s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.009795469394557069,,0.074905445801795,,13.350164187608858,35.673396340799,1,,0.11007927052722138,,5,,0.5,,12.377910246010769,38.477377183929185
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48843_T546s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005458967090164447,,0.07666640972773604,,13.043521974633753,38.64454088824703,1,,0.15126183960283474,,5,,0.5,,9.050174678769475,55.69904980155478
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48844_T521s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.006636759617447921,,0.07509484286954547,,13.316493673702691,38.881594456438805,1,,0.18918397799042327,,5,,0.5,,8.75829633228027,59.12022006774829
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48846_T584s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0023504662699317972,,0.09337474646569299,,10.709533764221915,54.361635896326256,1,,0.8672900561895918,,5,,0.5,,4.391758677586067,132.5703300992708
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48848_T610s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.009466488385131885,,0.16485364286815019,,6.065986669155981,91.75111235237904,1,,5.035485385439187,,5,,0.5,,2.0055341794701635,277.5264917879828
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48851_T607s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0027284624904337284,,0.11058843214028236,,9.042537095846441,60.95825552852413,1,,1.412155335337754,,5,,0.5,,3.1624814666468555,174.3076966618758
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48861_T728s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002127466596520618,,0.07142894408387761,,13.999926959941051,34.241760991527556,1,,0.0960232096460709,,5,,0.5,,13.21044782913605,36.289922867141335
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48866_T787s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00147654262752937,,0.09782367207831962,,10.222474568316958,48.99532424263808,1,,0.8245511013275727,,5,,0.5,,3.8125954792865855,131.37467906019282
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48869_T823s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0012934119759657606,,0.07601040748374174,,13.156093133876373,39.53247467095682,1,,0.26152296849278095,,5,,0.5,,9.72720758901272,53.47052840939971
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48869_T825s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.010363878278007265,,0.0683059357147465,,14.64001612065042,33.31214748203387,1,,0.1062917388432277,,5,,0.5,,12.39908359867203,39.33474339180007
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48870_T834s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.003795455254252498,,0.13512163828903584,,7.400739161117342,77.82083115358914,1,,3.143591615837678,,5,,0.5007099784517705,,2.5548687678299915,225.43642533396994
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48877_T922s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.004201297491372625,,0.08255059595113204,,12.113782928859482,41.71778932026966,1,,0.26511721378441644,,5,,0.5,,5.693445125628034,88.76620610790911
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48878_T934s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0008828805628747972,,0.07379016855717639,,13.551940855442671,39.106213543262434,1,,0.32845224425898834,,5,,0.5,,7.096885926984294,74.6794584768937
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48882_T982s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.008828618807390474,,0.08264824707830061,,12.099470168467144,42.42998618888246,1,,0.19431014842831038,,5,,0.5,,6.997162917643697,73.37345703644294
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48887_T1042s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0015864124665290543,,0.09964440553963697,,10.035686344701167,53.082726017710854,1,,1.181388909100105,,5,,0.5,,4.436352080849116,120.08700549406124
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF48895_T1139s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0017810479219057243,,0.081319987043365,,12.297099844183894,39.72691256590761,1,,0.3894316951853097,,5,,0.5,,5.799231987638304,84.24395655369942
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488100_T1197s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.005971147486626183,,0.09028834915675162,,11.075626139358,44.694376573669025,1,,0.7860422586291171,,5,,0.5,,6.450681444835977,76.74273939446576
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488110_T1318s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0029209594753414557,,0.08838697232114537,,11.313884543602176,44.29837274177251,1,,0.2940492399447253,,5,,0.5,,6.000794673350526,83.5242284678153
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488116_T1391s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.011774784990903411,,0.09408426472644334,,10.628769889498216,49.15241154904817,1,,0.41578179378050883,,5,,0.5,,4.659817834834249,112.11936252243741
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488117_T1403s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00687325283107084,,0.11978835315432658,,8.348056999428591,67.56498123628259,1,,1.694372860585939,,5,,0.5058641647242537,,2.862220651330313,197.07234268465615
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488128_T1536s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.002768975962476412,,0.07504243307504457,,13.325793941142226,37.64480082456524,1,,0.18730564177911369,,5,,0.5,,10.747290275815974,46.67892459436539
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488129_T1548s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0031549588192503917,,0.09737355124507523,,10.269729174025334,48.85084752366014,1,,0.5744953810405043,,5,,0.5,,3.794522434351519,132.21955548064403
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488132_T1585s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00701417706538708,,0.07996329303804936,,12.505738095655524,41.91945245195156,1,,0.3517571422892097,,5,,0.5,,5.412701662885374,96.85734585326536
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488136_T1633s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.000985100676473599,,0.08467697517153268,,11.80958575780807,43.25305822115328,1,,0.42315826499062886,,5,,0.5,,6.218235880618874,82.14970680544555
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488146_T1755s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0077041531947519126,,0.08339997226335284,,11.990411661556566,43.66214652353101,1,,0.32140647345747325,,5,,0.5,,5.5760714707765695,93.89286018452499
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488155_T1864s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0007588409464976652,,0.0722404973988269,,13.842651089169255,37.23798177351283,1,,0.2499869945590982,,5,,0.5,,6.506334171374267,79.2302025380748
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488160_T1924s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00021047322545174506,,0.08507134431945193,,11.75483951734551,44.29526857777001,1,,0.6910912494604042,,5,,0.5,,4.8715159450272205,106.88866161882774
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488177_T2129s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.006128173959758137,,0.09907527584103189,,10.093335511924474,51.29886273751477,1,,0.5381935360031409,,5,,0.5,,5.2686636368127395,98.2796713891291
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488194_T2334s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00065678303013931,,0.09252009775591859,,10.808462423355245,52.556145194224634,1,,0.9559754122470855,,5,,0.5,,4.174653669185177,136.07824284546837
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488196_T2359s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.004385119640309727,,0.10563214212878048,,9.466815496185422,58.48500659274265,1,,1.0824648665589003,,5,,0.5,,3.4650285518811947,159.79506495192456
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488198_T2383s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0021088417696279844,,0.08462645277657123,,11.816636136695656,43.49155472149962,1,,0.7382625515948441,,5,,0.5,,5.092184410291205,100.9290985839283
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488205_T2468s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.005579336736696608,,0.07334493462740678,,13.63420671216101,34.64660054279246,1,,0.10526566381249844,,5,,0.5,,11.709613435864714,40.34313715621185
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488210_T2528s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:35,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.00373493257104941,,0.10403924621009981,,9.61175745141955,53.64492674840951,1,,1.0410941505814382,,5,,0.5,,3.695213225832786,139.54480579040936
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488215_T2589s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0022481184274436394,,0.1262148098461694,,7.923000487968092,68.21895320347538,1,,1.6843296098969753,,5,,0.5,,2.7026666802369816,199.99722517727795
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488218_T2625s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0018043704597070307,,0.07598234313550305,,13.160952383590631,40.2777946614255,1,,0.3754254898251211,,5,,0.5,,6.208494857127275,85.38634024732428
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488227_T2733s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0010543319902311154,,0.09172289576216144,,10.902403284268432,50.45056597766572,1,,0.5558240289978774,,5,,0.5,,4.653439965052525,118.20501330071872
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488234_T2818s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.00199093559891675,,0.08817300589970191,,11.341339560743961,47.758490538282665,1,,0.4525144700381388,,5,,0.5,,5.846202750620973,92.65370628843073
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488241_T2902s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0024442410957042763,,0.09152022616886109,,10.926546424338282,46.34308639503514,1,,0.4464011298623022,,5,,0.5,,4.557020142852809,111.12419991466992
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488251_T3022s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0013197371728853428,,0.07661888577823964,,13.051612403948686,41.617683266791175,1,,0.5312580217019579,,5,,0.5,,5.772517988553354,94.1019228257361
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488268_T3227s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.01083908347864872,,0.07054512588039237,,14.175323773544282,33.870842016102785,1,,0.11465460581655626,,5,,0.5,,11.195948366699888,42.88642227078699
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488270_T3251s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0008691234324536166,,0.08833585271342176,,11.320431843729288,50.66513613664851,1,,0.7429445596883542,,5,,0.5,,4.584523868199441,125.11220956631291
2022-02-10_tttr2xfcs_with_weights_CH2_BIN1dot0_DiO LUV 10uM in 20 nM AF488291_T3505s_1_weights_random_correlation-CH2_2,Not known,tttr2xfcs_with_weights,,12 February 2022 20:20:36,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0004077632024749511,,0.10788102498509569,,9.269470698282252,61.98722173000407,1,,1.045141357132242,,5,,0.537120892776763,,3.3263646987022497,172.7463852923947
