name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48869_T825s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:00,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.008071391665958284,,0.11176314036047419,,8.947493751290985,0.05450580796215633,1,,5.896960625920394,,5,,0.5,,-19.375054646123576,-25.17104645391602
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48870_T834s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:00,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.0004453125735923456,,0.20953324238655496,,4.772512411921549,0.10588977051903918,1,,7.720179478224236,,5,,0.5,,34.07559290197842,14.830564234919674
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48877_T922s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.01037342374162548,,0.42067423766529455,,2.3771362980293564,0.242279617347358,1,,14.361243131940148,,5,,0.9556172332222803,,4.697381485688861,122.60696799521635
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48878_T934s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.004868930011079868,,0.1676270487595211,,5.965624327339955,0.08883648448827362,1,,5.524360658939132,,5,,0.7193602411560802,,-350.90886789754785,-1.5102642537859439
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48882_T982s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.007067387935184764,,0.18047447678040632,,5.54094971122569,0.0926520504419618,1,,4.764562033892094,,5,,0.5843024218716508,,300.3221762429773,1.70943213132817
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48887_T1042s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.01291845601524455,,0.2554359851253077,,3.914875186867019,0.13607626379061613,1,,16.340459905879957,,5,,0.787018546961856,,14.340083631442226,37.14912890146207
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF48895_T1139s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.011758486555393513,,0.20519235367789213,,4.873475946232309,0.10024176085280766,1,,8.500936602337422,,5,,0.7943224499491824,,32.64843942875874,14.963221621241486
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488100_T1197s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009176826035695862,,0.18491031283598827,,5.40802719255026,0.0915339712314211,1,,12.757313610022262,,5,,0.6130764972083192,,94.85790446056772,5.218523780754147
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488110_T1318s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009105351287997124,,0.20775502971481694,,4.813361204167664,0.10412405248870872,1,,5.083984781697606,,5,,0.6060463016512679,,40.82995955976577,12.274974189127162
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488116_T1391s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.005148667603587928,,0.2472080165242935,,4.04517626110935,0.12914880295611056,1,,4.749192305695221,,5,,0.7961283252531004,,15.519318833393884,33.66318480915159
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488117_T1403s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.001179762310342177,,0.3711345729534827,,2.6944404344818023,0.20933337672179286,1,,9.338247282825959,,5,,0.8635685736336677,,5.673204248392533,99.4211239439738
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488128_T1536s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.0000024159903709955837,,0.1233339644269291,,8.108066619333101,0.06187009583115123,1,,2.685960628869526,,5,,0.5,,-23.348399607570453,-21.48527917404777
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488129_T1548s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.0004404098564136044,,0.295025480949538,,3.3895377334239236,0.148009850736437,1,,5.319262040285615,,5,,0.8112478857023064,,8.683124975413039,57.77701006313334
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488132_T1585s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.013790723897827565,,0.22726024416400342,,4.400241686259675,0.1191374771786692,1,,7.096457189575639,,5,,0.598133707109542,,28.266049571394685,18.546409125033577
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488136_T1633s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.003914040231796385,,0.18611015209140847,,5.373162015948746,0.09506519603056905,1,,6.521499333020346,,5,,0.7542115981452501,,64.20629080724846,7.9556180474035685
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488146_T1755s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.002499984078740047,,0.20972214257397806,,4.768213731400617,0.10979522738183901,1,,6.145211383645149,,5,,0.6472766072838635,,30.287776443023727,17.285096448595684
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488155_T1864s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.010134119235978062,,0.1952658803193536,,5.121222398734071,0.100654169809732,1,,6.67323990389655,,5,,0.5212178141091294,,116.43741609370909,4.427034127283133
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488160_T1924s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.0213037397465879,,0.24614385779781844,,4.062664853580851,0.1281631127043302,1,,14.695532096166184,,5,,0.705024056917319,,19.286211685321028,26.997722935412472
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488177_T2129s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.008981651886794536,,0.23055536751531258,,4.337352935119084,0.11937618190982681,1,,6.6224075069380754,,5,,0.5903303121718817,,23.14683171884633,22.369223795968637
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488194_T2334s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.029594554516041205,,0.29220075562764497,,3.4223046338535563,0.16598496663008835,1,,17.465708054142613,,5,,0.6190606677786533,,12.961953837802852,43.82450022352427
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488196_T2359s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.04897040052971688,,0.3702684071466311,,2.7007435165917,0.20500531179850884,1,,28.947986654552487,,5,,0.5,,8.045476135289825,68.81715700734664
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488198_T2383s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.012999211710556879,,0.2296185965168469,,4.355047958524696,0.11800647939069868,1,,12.3789925881299,,5,,0.7111224990874482,,22.708138800660063,22.631705195148662
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488205_T2468s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.007348685708915834,,0.11698730289841434,,8.547936188154946,0.055262335056816124,1,,5.864893665420675,,5,,0.5,,-21.706447713421124,-21.76214844255997
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488210_T2528s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.0055307790755280035,,0.2972842155757785,,3.363784377395232,0.15328628905879998,1,,8.13793442889447,,5,,0.9418472674850817,,8.729229306348788,59.06845061523675
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488215_T2589s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.015647133548244152,,0.40392765688230864,,2.475690839588554,0.21832241363773672,1,,13.241052460978588,,5,,0.9431700641708278,,5.063665226844371,106.7406320011399
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488218_T2625s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:01,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009368239568111916,,0.19380569325832278,,5.159807140789741,0.10273526184041208,1,,13.165251185013433,,5,,0.55498186830347,,85.21538641798158,6.220639094098146
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488227_T2733s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.007039883077695941,,0.24877580976213082,,4.019683428851699,0.13683475973759246,1,,6.560113389442518,,5,,0.7057233667626773,,16.232606788260977,33.8844186209977
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488234_T2818s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009683839834214938,,0.2086822818578482,,4.791973669720497,0.11303176841846753,1,,7.272896764153491,,5,,0.5926513088770331,,42.99675786813742,12.59735180167449
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488241_T2902s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.003855435684246136,,0.2552107342063981,,3.918330485234465,0.12923103011617743,1,,5.184703566812323,,5,,0.6971667694033484,,13.918742544093748,36.380435134099415
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488251_T3022s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009092072133966756,,0.2021465512869879,,4.946906062128647,0.10980153338806896,1,,13.71580762624511,,5,,0.6334543853333443,,47.401615083415976,11.45905888148228
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488268_T3227s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.010696039477350863,,0.1249897989134077,,8.000652922826086,0.06001137115834629,1,,5.8768098072933155,,5,,0.5,,-23.172221912310395,-20.720075005921956
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488270_T3251s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,-0.009090931249707493,,0.25032131986756195,,3.9948654814103417,0.1435720985242561,1,,9.688272049240776,,5,,0.6878492661889903,,16.72871815514873,34.28542724301366
2022-02-10_multipletau_CH2_BIN0dot001_us_DiO LUV 10uM in 20 nM AF488291_T3505s_1_NOCORR_correlation-CH2_2,Not known,multipletau,,12 February 2022 21:05:02,Equation 1B,1,Triplet Eq 2A,1,,0.001,983.04,0.0012355215918325344,,0.3219247738245145,,3.1063157647665642,0.18497434871608337,1,,6.142171913096462,,5,,0.9851231937295267,,7.458782788314216,77.03519200684445
